trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
15,0.3523738069095862,0.3954744832142776,0.3711439310940417,0.3584500326409358,0.2867000048534738,0.2694613232623148,0.2378892431365741,0.24797720507819113,0.2581575457318599,0.26976305001151163,0.2856871834354574,0.3098441100319707,0.342134181341032,0.3784694907481778,0.2643700722790297,0.2673029641689934,0.27173910952011615,0.2794406056763341,0.28306264739737563,0.288920246087509,0.2970313725849558,0.30163806856606284,0.31124593004691287,0.31664235495624843,0.3276386897250576,0.33458886895335593
35,0.3523738069095862,0.355576247956816,0.3316303285034977,0.2919476859796554,0.2781898330680981,0.27085469626626996,0.2655354813897482,0.2588393177768863,0.2615525016636119,0.25619235286594616,0.2564843751159605,0.2581856777126064,0.2573127947212619,0.2624748865084786,0.2675881333140777,0.2733068071295692,0.2784109634875336,0.2906328669263034,0.2950810610692655,0.3034929766620353,0.3136239101741394,0.32084162484651724,0.3327277630678934,0.3415489887331119,0.3553248869147893,0.3636741460117143
95,0.309567957683522,0.2824718461939246,0.2827011217832771,0.28108897858184423,0.27183511143024325,0.2651949258220653,0.2638509779437091,0.26095238984103114,0.25900445300798,0.25773740260603906,0.2569549851188759,0.2588972885442353,0.2532687673555564,0.2579339502089336,0.25529527824784193,0.25839540158528135,0.25705608317639544,0.2590258200535958,0.25977478493845635,0.26384629740658877,0.263230956005154,0.26828226400495175,0.2668290874025214,0.27226629534559416,0.2764183148366392,0.3636741460117143
158,0.3525212204488998,0.32680788864398314,0.32057557721210644,0.28701873032454783,0.26485860833136904,0.2664116675273733,0.26629568078469895,0.2627860521100085,0.257590059670058,0.2555641250543251,0.25451778288297694,0.2554601031607834,0.31586912905186715,0.26115201124398163,0.2612991212084177,0.2650672555526988,0.26824834442636475,0.2710442337254857,0.27434751551298264,0.2804388349957723,0.2824345122856084,0.2897640970259323,0.2917357211793849,0.29995249253532585,0.3055035918949976,0.3636741460117143
