trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
15,0.17613303135591046,0.16803635872650707,0.1578274713308403,0.14958255891259037,0.19076778156396632,0.14620711484528898,0.10785601904554316,0.10166242604699509,0.11033777398248283,0.12784368507625418,0.12752178133287986,0.11401729235177892,0.11299755283641325,0.1147097999149484,0.12206280718621347
34,0.17613303135591046,0.1639880224118054,0.1567713639477086,0.14651621008659713,0.16232643712260653,0.13866523545261378,0.12316657461580878,0.11276817717091742,0.10797772369824006,0.10913210080757822,0.12213641995298431,0.11265040924112399,0.11385456618938532,0.1147089101012439,0.1257402006355505
57,0.17613303135591046,0.1599396860971037,0.1557152565645769,0.14344986126060386,0.1418675209307963,0.13413610758421118,0.13243398010352786,0.12450988308353829,0.12445353490770597,0.11609614539151605,0.11675105857308876,0.11128352613046907,0.1147115795423574,0.1147080202875394,0.12941759408488754
122,0.17208469504120877,0.15888357871397202,0.15264890773858364,0.16710882141228509,0.18096765831080946,0.17169423073745707,0.1637502029514504,0.1542013596893028,0.1434980418732425,0.13290714271277543,0.11538417546243385,0.11214053948344116,0.1147106897286529,0.11838541373687644,0.12941759408488754
