trading_days_to_expiration,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
5,0.20707638061956288,0.20707638061956288,0.20707638061956288,0.1816456285364262,0.15750762262437867,0.18605194312524104,0.16638934233195943,0.1628028615424909,0.16516218159940976,0.16054669437260446,0.18907350813776858,0.13334546897809335,0.14311895234579478,0.15005993296398074,0.16872214086632253,0.1904126248151776,0.20944575395473863,0.2589596658835588,0.1774137771601726,0.17905023947876456,0.17985085299416476,0.16950808301485665,0.16783954195639572,0.17442805517210136,0.19093336923262816,0.21272695039505107,0.22885055332858623,0.25120978047439724,0.27666302321937286
28,0.20707638061956288,0.20707638061956288,0.20707638061956288,0.17316871117538066,0.1522872597740447,0.16790367841809586,0.15632533731983228,0.1544335483909127,0.15839945008195175,0.15476894095545496,0.15392439921844311,0.15323010240020868,0.153440454523302,0.15427443646369565,0.15529866753472074,0.15420777410502418,0.1562458562095537,0.16165538992041006,0.16270673660512858,0.16763836926432146,0.16968709566584533,0.16944841213119377,0.16730325189812972,0.17680298959675858,0.195643495777918,0.21842143526742874,0.23232692601563873,0.2575040652939834,0.28304934252783603
93,0.20707638061956288,0.20707638061956288,0.19859946325851732,0.16794834832504668,0.2223484725395314,0.18651735235621372,0.1795414878456473,0.17868764463432577,0.1721022012069035,0.17232758959939068,0.16974732005613222,0.16703052972181645,0.16651433445967992,0.16435669762898866,0.16604892085747308,0.16651305308237785,0.16670693899818687,0.16892435591699986,0.1765844231491681,0.17882648979340282,0.16962742478218246,0.16891212207292777,0.16967818632278694,0.18151311614204843,0.20133798065029568,0.22189780795448125,0.2386212108352249,0.26389038460244657,0.28304934252783603
152,0.20707638061956288,0.20707638061956288,0.19012254589747177,0.16272798547471268,0.20420020783238624,0.17645334734408658,0.1711721746940691,0.17192491311686775,0.166324447789754,0.224222617057094,0.20496534168793554,0.21053143272378239,0.2065910068124191,0.20263438102260606,0.19838374622014687,0.19577160094568008,0.19355710053831873,0.1921208177152166,0.19046210969320765,0.19001461032248415,0.16956775389851955,0.16837583201466175,0.17205312074744417,0.1862232426873383,0.20703246552267338,0.22537418064153375,0.24491549565481108,0.27027670391090974,0.28304934252783603
