trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7
13,0.43668751822032364,0.43471118512809515,0.40312149010620646,0.33966697577281174,0.2480788378622522,0.21940424755238114,0.18384443718039137,0.1743433058505267,0.1847795530721654,0.20277123563767308,0.23392836280166343,0.24682118613796777,0.2736777337212856,0.27825205089482485,0.23083316062733897
33,0.43668751822032364,0.43372301858198087,0.38831480914137634,0.25412591611299107,0.2268545741037823,0.2071657215105474,0.19518787636106188,0.19459112439494283,0.19451747283821966,0.19982171852460678,0.20701186507198974,0.21241204744490613,0.2148454702518842,0.2515840987047705,0.22891239926634613
53,0.43668751822032364,0.4327348520358666,0.3735081281765463,0.3286445869620533,0.3302872580505257,0.3023012345311133,0.27588317615767577,0.25156142636422546,0.23965171256102152,0.22898903117772776,0.22501297305526696,0.2242705775292698,0.22228341794994008,0.22491614651471611,0.22699163790535332
112,0.43569935167420937,0.4179281710710365,0.356587551974679,0.28836171241215275,0.29804929225274523,0.2855411170291653,0.2690943827458937,0.25905825051017073,0.25020148801798786,0.24314331294401081,0.23771776976578177,0.2323776465750208,0.2323652624935397,0.23275392198833178,0.2322806494323615
