trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
13,0.4241999898601516,0.46723057153002306,0.5102611531998945,0.3188976108266004,0.18599381031307854,0.20545885672761827,0.2146893238246917,0.21469828525661677,0.20642523605784885,0.1997761204972527,0.1937011079267286,0.1857776288265907,0.18559820160660379,0.18394474485479173,0.18358040973708714,0.19123629755977417,0.19323542289857104,0.20820944258964813,0.21854142899809254,0.23726627775023507,0.2525391324117819,0.2748137807175457,0.30418990105824034,0.3189387984057275,0.34124949748602074,0.39728378249514057
38,0.4349576352776195,0.47798821694749094,0.46242026760657096,0.33534595188135086,0.25821133881884306,0.26083034240135045,0.27105695354011333,0.25268206078517397,0.23256334316104482,0.2213303384923142,0.21388637681787953,0.2066350196595517,0.2012246283518502,0.20313666527519153,0.2043651010425419,0.21066706620845102,0.21135071083911988,0.22083137596145763,0.22577974408365828,0.24108449141562177,0.25810779448822285,0.28215781080271934,0.30787712539511214,0.3245164731758008,0.3552580687383007,0.39728378249514057
76,0.44571528069508737,0.48874586236495876,0.41457938201324745,0.35179429293610137,0.3304288673246075,0.3162018280750826,0.29769985917530173,0.2853540502939896,0.2704979981659951,0.25839076388706217,0.24897220597292632,0.2394626716502843,0.2332211506375782,0.22976540827172356,0.22755737191382241,0.22656308476501688,0.22946599877966875,0.2334533093332671,0.23301805916922405,0.24490270508100848,0.26367645656466376,0.289501840887893,0.3115643497319839,0.3300941479458741,0.3692666399905806,0.39728378249514057
136,0.4564729261125552,0.49950350778242664,0.36673849641992395,0.26889405162458996,0.26794386202611287,0.26544557594988716,0.2561990722159593,0.34084422492480665,0.3267499928060898,0.310929639864394,0.2972929149065913,0.29285601066929673,0.27738479356932394,0.26829650037245706,0.261237861109392,0.2536782677923838,0.24965030828982407,0.24450231634541197,0.2402563742547898,0.24872091874639518,0.26924511864110473,0.2968458709730667,0.3152515740688557,0.3356718227159474,0.3832752112428606,0.39728378249514057
