trading_days_to_expiration,-2,-1,0,1,2,3,4,5,6,7,8,9
10,0.21612089987990704,0.17840861596779042,0.1502100321903561,0.14379193965918136,0.15710138242586083,0.17712817651782012,0.21038442532610513,0.2606912659490299,0.3112488089282379,0.25497703755428464,0.2551535234093736,0.2532573971245554
30,0.2087293295114379,0.19403690177722507,0.17878144570350002,0.17522190280816718,0.17116623125137873,0.17057527492366986,0.17753182025740077,0.1944355005377089,0.269788961538036,0.24591931580340462,0.2505580459702009,0.25690481142131905
53,0.23166982784362328,0.22691657972728566,0.2189376021074502,0.21301715161370136,0.210703261905837,0.21004421250710376,0.21312387739043842,0.2197951990519808,0.22832911414783408,0.2368615940525246,0.24596256853102824,0.2605522257180826
113,0.20503922190570684,0.31382141757810944,0.3035280581439793,0.29209807919519076,0.2836944896021531,0.275241416722423,0.27009138740852606,0.2630665065180389,0.2640347593051646,0.2597490008485463,0.24960998282779184,0.2605522257180826
