trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
4,0.5650030449605142,0.45143249351912496,0.32976728330033006,0.2643423066100481,0.23682221085545796,0.196904249247008,0.20716848290903594,0.21909605267246576,0.2402387846931897,0.2607687868898288,0.2516871200912529,0.27861178557105426,0.28318207229593634,0.3052168082324907,0.3083831853375032,0.34585122652519673,0.3539863761230778,0.42987645466400826,0.4802596868047971,0.20217635430875752,0.2059849983194943,0.2117549453668202,0.21517244293876625,0.2181811761521958,0.24642675912330564,0.2612210052994305,0.2739379572428988
24,0.5366104071001669,0.32910053807115197,0.25504240604492406,0.23093671291244816,0.21865640158202432,0.20017987575919316,0.19342608733654867,0.19514353987639887,0.19546603530128887,0.20188450283605885,0.20736309497816519,0.21431242511867887,0.22613119363307255,0.2421476117887056,0.2566902405269293,0.27225601722115556,0.27977837086488266,0.3196816858955249,0.346687287435926,0.2078755139122519,0.2146222801181703,0.22172677244433953,0.22216972545898978,0.22992173667478696,0.24880899008626942,0.26623589742452913,0.27528154108953434
44,0.5082177692398195,0.20676858262317901,0.1970353731122154,0.1908957003286051,0.18775020113454274,0.18967908468908115,0.18677313698866652,0.18626647997863788,0.18863256877690646,0.19058382821677772,0.19146597282626185,0.19229045320833724,0.1946902036799182,0.19692562536470018,0.19912308205197402,0.19866080791711438,0.20557036560668748,0.20948691712704154,0.2131148880670549,0.21357467351574627,0.22325956191684632,0.23169859952185884,0.22916700797921327,0.2416622971973781,0.2511912210492332,0.2712507895496278,0.27662512493616986
104,0.47982513137947225,0.18765071710184977,0.18544584070804845,0.1838540652646563,0.18311204988565963,0.18270927783817095,0.18260652555580761,0.18235570380381963,0.183520595939326,0.1841390999687681,0.18539281203214267,0.1857472608562136,0.1895258757845903,0.18876283827744228,0.18903070210390968,0.19157860658240022,0.19332089069347433,0.19272288643432472,0.19647719470526315,0.19734771652081828,0.2017831182893009,0.20817516041854275,0.20644061562960464,0.2440445281603419,0.25620611317433184,0.2725943733962633,0.27662512493616986
