trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
13,0.2341992117530346,0.21825796334755104,0.19338685275373396,0.18995887508357528,0.18126538029332895,0.1795361815551926,0.16902739539205383,0.16399630086156297,0.15847859148389404,0.1575659220146549,0.1656220041072906,0.19134710790161663,0.21450507743622085,0.2149851140941893,0.24713968716896403,0.19297159349777962,0.1876382631028008,0.18712029356515703
38,0.2341992117530346,0.21294421387905654,0.19821987635518426,0.1846593540632259,0.1787502692501538,0.17446952474073757,0.17166396466652306,0.16661609138886788,0.1657995185151757,0.16229801305265004,0.1659665279816381,0.1680880776128351,0.17300786516191183,0.177830750139553,0.18399881347156746,0.19419643593917313,0.1870736548460651,0.18742591705307085
97,0.2288854622845401,0.20642509350394903,0.19546620926464794,0.18352802947326025,0.24637487499942995,0.22707717129525515,0.2205405749094307,0.21414898289951717,0.20829589235117893,0.2032981501420378,0.1998448850976122,0.1954044804950264,0.19223253159527948,0.19102344094391113,0.1892030825936815,0.18876747961627216,0.18650904658932943,0.18773154054098465
155,0.22357171281604557,0.19990597312884148,0.1927125421741116,0.1823967048832946,0.2300070515391472,0.22665481836773035,0.21898709251029236,0.21185413496042602,0.2076881231194536,0.2036066243085081,0.20077233470110561,0.19806028220212132,0.1973916783225695,0.19379347503919137,0.1917467510563861,0.18820287135953648,0.18681467007724323,0.18773154054098465
