trading_days_to_expiration,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
6,0.5545658308899993,0.4735670319997635,0.42638667827415266,0.3292275529936216,0.23206842771309058,0.25695890476962896,0.2551019554308308,0.23768357145751862,0.21764876707767544,0.18154101832906563,0.1884772071702796,0.16791201501622513,0.16242278435032467,0.14594103458809704,0.14699046590882234,0.14612195731298555,0.14838591615123006,0.15448177633206603,0.16342379238852123,0.1699359577102129,0.1815921344848862,0.1789804187275749,0.19374333507935076,0.22512457525988763,0.239917129717332,0.2911657091322772,0.2864709349570534,0.3397448191999178,0.3898108587531978,0.4394858238465972,0.4897946545244889
26,0.5343161311674404,0.4617719435683608,0.4020968969540199,0.30493777167348884,0.23829104697722517,0.2408843673118118,0.23202713383604162,0.21944372577209575,0.20286307432807804,0.19219290213585594,0.1887423836149722,0.1770371681756595,0.16803387383343377,0.16953252781269787,0.15550355291581042,0.15301836236982436,0.15948219339147254,0.16436722029533496,0.1710500803490143,0.1802716676676958,0.1923559577786995,0.17967927024168157,0.201588645124485,0.22882271387424874,0.2527292745710683,0.2899920155884712,0.2997894060177695,0.3522613290882378,0.4022296000265477,0.4520630315160701,0.4897946545244889
71,0.5140664314448814,0.44997685513695806,0.37780711563388714,0.2806479903533561,0.24451366624135978,0.2248098298539946,0.2089523122412524,0.20120388008667286,0.18807738157848064,0.18088948768900484,0.17326570807904168,0.17289137620939699,0.1658658145214717,0.16383012740537653,0.16229942576894618,0.15949139868415435,0.1620003877606893,0.15888500380996434,0.16362649843631552,0.1620385854278859,0.1653191509872556,0.18037812175578824,0.2094339551696192,0.23252085248860982,0.2655414194248046,0.2888183220446653,0.3131078770784856,0.3647778389765578,0.41464834129989747,0.46464023918554304,0.4897946545244889
130,0.4938167317223225,0.43818176670555536,0.35351733431375437,0.25635820903322337,0.25073628550549437,0.2399558926424127,0.22331794184938553,0.20942632358217417,0.18480919995377315,0.22727753430520206,0.2173034156349234,0.2109622338228891,0.204319289961234,0.19833810119217857,0.19414239746337633,0.1897082697482964,0.18729300614035949,0.18446044084599666,0.1830751725929861,0.18244439572823795,0.18148528105034603,0.18107697326989491,0.2172792652147534,0.2362189911029709,0.2783535642785409,0.28764462850085937,0.3264263481392017,0.3772943488648778,0.4270670825732473,0.477217446855016,0.4897946545244889
