trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
20,0.37797213870040547,0.37797213870040547,0.3287300299532363,0.2843855838528249,0.2463185518503989,0.20483329220931978,0.19433538400142972,0.18846529231805664,0.18865835630788763,0.19161073808832862,0.19520971939058585,0.19974501673549122,0.20664420214296064,0.2288235501207032,0.22903752036530242,0.23078002700421119,0.23179482356436154,0.23336807187760802
44,0.37797213870040547,0.3474645891607453,0.3230268811009886,0.2851331799257576,0.25438085275073175,0.22761974460275608,0.2166989143286323,0.21266967946778678,0.2083987693815933,0.20558230676650655,0.20498574659410468,0.20527476976786904,0.20793667744912514,0.21061741047208116,0.2155211148128894,0.22160263588756873,0.2291401884610668,0.23195071397895412
104,0.37797213870040547,0.34121973609157563,0.3663240227235373,0.34068716063886895,0.31909776692366676,0.2966739223015682,0.27606274522386326,0.2673222126212882,0.2605403956512761,0.2562572043240323,0.2513083262136163,0.24604646152589377,0.24330352020598017,0.2401025310460486,0.238191493026748,0.23710409377095104,0.23620278767491584,0.23631402228769305
158,0.37797213870040547,0.33497488302240597,0.3253548032881811,0.2935028562446339,0.26196552956649327,0.24550465315149894,0.27379222914980905,0.264945214569772,0.2589686576006276,0.25606203445440384,0.25264520267736784,0.24857874215088438,0.24702968976932527,0.24255392591771543,0.23995741812085364,0.2344494586676563,0.23478542977626193,0.23631402228769305
