trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
3,0.939202688883408,0.9686734814580901,0.8276215769488717,0.7969957219560079,0.6499691707979602,0.6142529106829875,0.5732037989213248,0.6208641930796561,0.4199106170255425,0.33402447549129055,0.2561706902018939,0.18874708353118694,0.1873112349547496,0.14398535400222046,0.14493267473073423,0.15081922447234636,0.16316508995685972,0.20462247285645332,0.2051019252551613,0.21288570466556794,0.2589583632132817,0.2904920767349702,0.2978123852194411,0.37619145934890386,0.42021353423478947,0.48172397273399487,0.543900944222096,0.5671017305042567,0.6271913958898493,0.6271913958898493
21,0.9465703870270785,0.9334105053307855,0.8199651132006558,0.760239084166496,0.641040105769217,0.6039906327425718,0.5851188974609076,0.5706257990661278,0.3794293571826173,0.38941182169224065,0.33920515258131306,0.2835759522564176,0.23974067093245824,0.22598181495680367,0.21755505511609038,0.2162151894060296,0.21833401829232915,0.22658923414687468,0.24392111432712715,0.25726675756774375,0.2743905867786539,0.26803691532104523,0.2748838167949966,0.3176754488743515,0.3444013961332534,0.38296333146774253,0.5497011407926362,0.5821241468506548,0.6271913958898493,0.6271913958898493
66,0.9539380851707491,0.8981475292034808,0.8123086494524399,0.723482446376984,0.6321110407404739,0.5937283548021561,0.5970339960004905,0.5203874050525993,0.338948097339692,0.3036724246782889,0.2804459561111695,0.25827895140943463,0.24133142484928807,0.23669655670343492,0.2337005546661488,0.23007375345367723,0.22957086954965558,0.23035211037818237,0.23229008171539636,0.23593919365612062,0.2410334169633227,0.24558175390712028,0.2519552483705522,0.25915943839979916,0.26858925803171735,0.28420269020149025,0.5555013373631763,0.597146563197053,0.6271913958898493,0.6271913958898493
125,0.9613057833144195,0.8628845530761763,0.8046521857042238,0.6867258085874721,0.6231819757117307,0.5834660768617405,0.6089490945400733,0.4701490110390709,0.3364862864154913,0.2799215574400914,0.34332644744053764,0.32414452662968274,0.3013328194201395,0.2896991257244281,0.2829926019351068,0.27748140524183496,0.273638390672852,0.27067104246296814,0.27002499472387365,0.2625907517366801,0.26726867224694534,0.26912556344660254,0.2662968919659114,0.3396864863172943,0.3751566153828561,0.4140518172117931,0.5613015339337165,0.6121689795434512,0.6271913958898493,0.6271913958898493
