trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
3,0.4356221361390811,0.34120818451604673,0.22481492837344907,0.1324656028470764,0.09797624639441466,0.114081922649965,0.16274446010977742,0.2266291088626375,0.29015505892976184,0.35389321424858056,0.17848589254137262,0.19154808221977762,0.2091073712962215,0.2214800714712993,0.17657684769453627,0.18713666018526037
28,0.17391994343923933,0.15231999142810898,0.14543894020173234,0.12874451937770426,0.1210315740704448,0.1154267765966142,0.11510621955892439,0.13013873267538884,0.1451080499314162,0.16696888446970531,0.18641210460262916,0.206188488387482,0.23205933579187588,0.24896934779188848,0.17886761779317048,0.19012579633198823
88,0.2296826904648418,0.176484970409889,0.2369595657196145,0.22085321313633577,0.20807458603146964,0.19272067085040226,0.1823746395971798,0.1736683621049041,0.16593320967803407,0.16123444668816056,0.1622672698843689,0.16320344230491277,0.16650151883012096,0.17199530749726785,0.1811583878918047,0.19311493247871608
147,0.28544543749044426,0.20064994939166905,0.22864505166147803,0.2181506302079807,0.2086718979472241,0.1995676570926164,0.1898733366854283,0.18167277072873264,0.1752521339685631,0.17055968048011608,0.17690767605207328,0.18615540680056714,0.19399079515071013,0.17428607759590206,0.18414752403853255,0.19311493247871608
