trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1,0.2819078025744423,0.742836905657414,0.2692289386145034,0.24036211844477945,0.22518791115488201,0.07217261405313334,0.17742591617854908,0.2774066626822594,0.3755073296108589,0.4730861723575606,0.5704500747288914,0.22624207817057385,0.22395059200172732,0.22388757338108622,0.2261452530316743,0.2295515229267128,0.2295515229267128,0.2295515229267128,0.2295515229267128,0.2295515229267128,0.2295515229267128
16,0.2819078025744423,0.25229962897381986,0.22800968836998955,0.187417865468845,0.1753322832674959,0.17173513483006148,0.17504265710671466,0.1754834090715328,0.18570395941124257,0.20426746485918526,0.2263494122955419,0.2236908022879483,0.22259985980068683,0.22380837201614412,0.22784838797919355,0.2295515229267128,0.2295515229267128,0.2295515229267128,0.2295515229267128,0.2295515229267128,0.2295515229267128
61,0.361133897384197,0.324586109373162,0.29600329947919657,0.2694849062869739,0.24832181747982088,0.24006241960422717,0.23582606281169258,0.22796223271181507,0.22389354338520312,0.22267922029535894,0.22099884043913404,0.22113952640532275,0.22124912759964638,0.22372917065120204,0.2295515229267128,0.2295515229267128,0.2295515229267128,0.2295515229267128,0.2295515229267128,0.2295515229267128,0.2295515229267128
119,0.5519854015208054,0.3104481888590173,0.2933063714207139,0.27504353904226814,0.26167400280438613,0.24979418033063508,0.24400174137711816,0.24055510534346897,0.23685074481653454,0.23248417821115658,0.2287933540531994,0.22530132420276777,0.2239667747460283,0.22444211808415504,0.2295515229267128,0.2295515229267128,0.2295515229267128,0.2295515229267128,0.2295515229267128,0.2295515229267128,0.2295515229267128
