trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
15,0.09676996021742622,0.09676996021742622,0.09676996021742622,0.0915357233044545,0.08774646722798371,0.09124530478682306,0.1127864113216749,0.16477604407706453,0.16178885012795038,0.1619837713122651,0.16326391849235364,0.16832128158684764,0.17258532720005035,0.1791048909333372,0.18960758099051472,0.19938604329850845,0.21272008421458694
35,0.09676996021742622,0.09676996021742622,0.11413981522981387,0.11111082923578414,0.10840425381063752,0.10743380687511905,0.1105292741181844,0.15878821362333484,0.1567773996253464,0.1598193632062605,0.16238163536819422,0.16965203532355944,0.1733865962699399,0.18156340373009108,0.1924004132223496,0.20148244222067047,0.21729070575046416
60,0.09676996021742622,0.09676996021742622,0.21247442442792747,0.19293039078731056,0.1804979889306492,0.16644088802365212,0.15746437127530263,0.15280038316960518,0.15176594912274244,0.15765495510025593,0.16149935224403478,0.17098278906027126,0.17418786533982944,0.18402191652684496,0.19519324545418448,0.20357884114283245,0.22186132728634142
119,0.09676996021742622,0.09676996021742622,0.20028355836793474,0.19132711855044549,0.18265473094394666,0.17603469234752778,0.1707638745307942,0.16680030063055434,0.16414817941826967,0.16414620161651308,0.16699052785013582,0.1717840581301608,0.17664637813658332,0.18681474875867984,0.19728964437634647,0.2081494626787097,0.22186132728634142
