trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
14,0.16150713886591275,0.15949571798856907,0.15345982105998476,0.1393457066588582,0.13348482935383751,0.13864684041089753,0.14138651915120745,0.162229252995867,0.18363428128122733,0.19987907597789167,0.1699150931281301,0.17825669704311065,0.19076894445211898,0.20438909035757527,0.2140210409819871,0.18943433159868867
39,0.16100428364657682,0.15917986725857305,0.1510084370780988,0.1498438917311434,0.14594654274028315,0.14175950414564611,0.14054156702900755,0.13927415941079987,0.1468467583408658,0.15469025557358831,0.1679803588281747,0.18042728722658644,0.19886675561691797,0.2180955450814932,0.23050303689042922,0.19141311144809137
99,0.1605014284272409,0.15727318519237696,0.23007330447619512,0.21916951201645793,0.21081214200362755,0.1994291679632175,0.1915518061425607,0.18336633503265962,0.17861385263705915,0.17378456172804096,0.17391551667615907,0.174573322122521,0.17697618090973938,0.18105704916510287,0.18547677189988324,0.1933918912974941
158,0.159998573207905,0.15536650312618086,0.22489308493462648,0.2166895412003811,0.20855718766932985,0.2001458686409078,0.19400146359229226,0.18716310937924416,0.1892464643074754,0.17184982742808555,0.17608610685963486,0.18267113328732,0.1906826356336573,0.197539045073545,0.18745555174928596,0.1933918912974941
