trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
16,0.30868645388264687,0.2739020014276925,0.24769431601306377,0.23478519668457395,0.2191468084078767,0.21782392640751772,0.21660073177636202,0.2178634949562248,0.2224037566000065,0.2270619652764775,0.24642185936794767,0.2564452226369271,0.2795395880097905,0.2990924635103427,0.32264858893338394,0.2497632758689555,0.25354280873771134,0.2661110073656623,0.2752078830311564,0.2899182137403836,0.30534775085260657
41,0.26016102687057896,0.25426739912347845,0.2427681809466215,0.23607490585292973,0.23089676551135427,0.22838660545774345,0.22655879247744934,0.2233675577829378,0.22345218572257675,0.22415567601725594,0.2242330054940797,0.24642132918374623,0.2596198482078786,0.2710343980613307,0.2867501924395242,0.24985107515519828,0.2581486970373009,0.26778921838004816,0.27807810984951764,0.29440315227663605,0.3085775808724656
60,0.25631020443292124,0.2506789597472726,0.24701544004058973,0.24093248664446432,0.23698946034671595,0.2344502006159759,0.2339439993240479,0.23285994711175667,0.2305596634833689,0.23430893326162572,0.23705998559754846,0.23639743573056538,0.23970010840596667,0.24297633261231863,0.2508517959456645,0.24993887444144108,0.2627545853368905,0.269467429394434,0.28094833666787883,0.2988880908128885,0.31180741089232467
120,0.2651061029303069,0.31463305725389334,0.30328554106056765,0.2915579679441663,0.28327143394222215,0.27440256268127267,0.270236544264954,0.26760533744266296,0.2632542352081172,0.260305572440288,0.25888540257635934,0.25608666270415553,0.25454565207868685,0.2523811796665172,0.2496754765827127,0.2489369204381218,0.26443279635127637,0.2723376562127952,0.28543327520413125,0.3021179208327475,0.31180741089232467
