trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
21,0.208053757169647,0.17805753857551823,0.1819493387354436,0.16017474220207814,0.15799952777942403,0.1511163543661537,0.15330619935337192,0.1524139256049757,0.1561099114226419,0.15748914038489975,0.16431495710154292,0.17467109175528697,0.19613075825466275,0.21513198350214768,0.2404652329552517,0.25742537612546595,0.284164892496302,0.31652842824858873,0.333141458796071
40,0.21746480596063797,0.20185048519615204,0.20198389455325283,0.18873629724966393,0.18934710939550287,0.1820608767062528,0.18116943035880997,0.17526436892905017,0.1753106431148846,0.17350552654778087,0.1731498354393684,0.17211043301976506,0.1986403311385729,0.20851709478715036,0.22099971719186046,0.2319074553461426,0.29225577643437367,0.3206816858854593,0.333141458796071
75,0.23912961887438075,0.22698323613838367,0.2271233249426097,0.22056903861544258,0.22064750779488657,0.21407652107046649,0.21294582888964841,0.20863358395592968,0.20766243755468972,0.20449806624707262,0.20239380476576846,0.2019966172830193,0.20114990402248306,0.201902206072153,0.2015342014284692,0.20638953456681924,0.3003466603724454,0.3248349435223299,0.333141458796071
140,0.2085935787249495,0.24818509529206104,0.24126234644402836,0.24028278431345299,0.23358702944970008,0.23618861813777878,0.22744393584048928,0.22863094429738487,0.22248487912776674,0.2223085038960882,0.2141354136909071,0.21596794519807216,0.20933991839120275,0.2047003245954346,0.20217710707192485,0.24527721353156062,0.30843754431051706,0.3289882011592004,0.333141458796071
