trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
12,0.35767227028720433,0.2937115233924804,0.24602507979649163,0.2106318689859851,0.19431283997537682,0.1882023852423734,0.19554681393223472,0.20780074832539308,0.2279019515669062,0.24854029161735602,0.27301957144129235,0.30280540830513397,0.33487896260415273,0.3565317610371735,0.38581145651802035,0.414070914513462,0.44107277795449806,0.4663889365088113,0.501495594029553,0.5482494366910765,0.5735075915775366
27,0.3009636664239112,0.2713950379336313,0.25136410291740335,0.2309311141640407,0.21877742864536406,0.21217526930805838,0.21208891749013842,0.20945577553432373,0.2120864398349068,0.2152387092531503,0.23128137164865012,0.2773749085352025,0.2938721885200375,0.3052753995478794,0.3213014259342547,0.3410712130238971,0.4474018175930764,0.47516560088899673,0.5131840546949339,0.5545639754126915,0.5735075915775366
72,0.29854628541343425,0.35666032357028826,0.3308144625541858,0.3070359283246903,0.289191780373299,0.2717004191075327,0.2674080643720921,0.2626874784783139,0.2596092818440576,0.2557835418594843,0.2516410532678028,0.25194440876527113,0.2528654144359223,0.25401903805858533,0.2567913953504891,0.26807151153433223,0.4537308572316547,0.48394226526918216,0.5248725153603148,0.5608785141343066,0.5735075915775366
130,0.29612890440295736,0.32632067082312644,0.31080196249176406,0.295485695671644,0.28388735261713827,0.2733016061124017,0.26918148263594804,0.26540648189697696,0.2603556610960961,0.25715083695590396,0.25558232305503037,0.249886378897416,0.2504288956830023,0.24913269789172504,0.33543115493197556,0.3545721447444151,0.46005989687023296,0.4927189296493676,0.5365609760256956,0.5671930528559216,0.5735075915775366
