trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
9,0.2378896569148157,0.22704695892462165,0.23374146147585784,0.21760073142239109,0.21718937814430697,0.21288966043149724,0.2679436494770578,0.2354800022096978,0.20842452836424596,0.19770646936506722,0.18680761429387827,0.18526365608561127,0.18934409624351062,0.2016554273275158,0.21460717627358925,0.2441164723918165,0.2689726778787668,0.2996265059089294,0.36276003775773685,0.3904541895450385,0.42289956301237125,0.22199934417460698,0.22660030138637993,0.23484720026525863,0.2333106089070253,0.24745704494578916,0.2598877175291079
29,0.2378896569148157,0.22343272626122362,0.23717770654740256,0.21665029969720298,0.21619281760551576,0.21070501915778625,0.2105931830841788,0.20457974819467553,0.20408281892335037,0.2023882936128164,0.20287992110354744,0.1983534486153448,0.197047058490341,0.20185962350862174,0.20002390763778707,0.20469430255157156,0.20426741255459796,0.21009333734662153,0.2094117005469697,0.21774954939399313,0.21837081759509938,0.22932454399307248,0.23673849393285018,0.24844148862880686,0.24627504324509886,0.2670688585298694,0.28474739685891853
89,0.23427542425141767,0.22686897133276834,0.21950159487276732,0.2191824992218894,0.21725894297891918,0.2181775832620677,0.21810819998634326,0.21841826858643004,0.2135495219683231,0.2126234599543089,0.21153488372453197,0.21038663164930396,0.2101959407349963,0.20940366450882206,0.20822361661957378,0.209056488191346,0.20725618947635008,0.20864288005984025,0.20724308395238364,0.20658133655678082,0.20734894453767597,0.20632391629343944,0.20765862353816214,0.20738174023087813,0.2082334177776287,0.2101683588694865,0.21358089845534062
153,0.23066119158801968,0.2303052164043131,0.21855116314757922,0.21818593868309819,0.2150743017052082,0.24306061636956275,0.22679410109802053,0.2093537711870006,0.20809060940497262,0.20534055903587928,0.20395083591543595,0.20272145599409766,0.2012584714816056,0.2009564310409391,0.1994878124595236,0.19855343770765516,0.19827638002586223,0.19899034060593465,0.19850493495843985,0.31474044978457605,0.21467414435614146,0.21646210883990968,0.22125291190171037,0.2203461745689517,0.22784523136170892,0.23502803819929718,0.21358089845534062
