trading_days_to_expiration,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
7,0.4659367418211325,0.42273615123409286,0.43761627033526895,0.452496389436445,0.35306769173413977,0.21601306660835878,0.3127492374861086,0.16809318974624626,0.18290342555700323,0.16239635014587137,0.1660856975644603,0.15448234629008434,0.1471819868305341,0.14603237811795716,0.14225512825460052,0.17232004763345005,0.18857621974669644,0.21257776575508025,0.2431720084432212,0.27837727842690246,0.289019108141458,0.3078162574987638,0.325242576415375,0.33397637550496295,0.34580247891693744,0.39711149477235425
31,0.4551365941743726,0.42645618100938687,0.44133630011056296,0.32705507462871675,0.23735948902065057,0.22077626239002557,0.1895585063671921,0.1778849654914923,0.17038735476814965,0.16259812092844925,0.15968508154962344,0.15756170233542088,0.1571617196022168,0.15279641453774817,0.15661074645212938,0.15738898862665207,0.1633804750842425,0.17563988989416107,0.18064806020360125,0.19841382906299476,0.20589182839275055,0.21031263142033146,0.22174056467279366,0.21915089558050338,0.2700371554290212,0.29915787682854095
66,0.44433644652761267,0.4301762107846809,0.44505632988585697,0.20161375982098853,0.20239749039319824,0.20347067628812987,0.20262382401717877,0.18736982334908733,0.1860571589508231,0.18195141266601042,0.1811275215730698,0.17851719781698416,0.17763414174539374,0.1771162637297242,0.17576315493306632,0.17518253222902308,0.17605475846154078,0.17731839856318418,0.18019996507263386,0.18311817156515323,0.18918186350897348,0.1895036529291746,0.19459285138512686,0.19058148811526554,0.19427183194110492,0.20120425888472765
125,0.43353629888085277,0.4338962405599749,0.448776359661151,0.27734072577756413,0.20920527850077852,0.1950073101374113,0.19065795596707868,0.19541949634585684,0.19471678721371544,0.19393782919749886,0.192022850909438,0.18892045474371294,0.18724222768995424,0.18579217954011346,0.1857192585363233,0.18596859393138163,0.18506344472257072,0.18500062579514148,0.18180329405306028,0.1833970049423204,0.18251354737830758,0.18357379299845467,0.18203326011231302,0.18219847117048993,0.18179951659203675,0.1826872265593348
