trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
10,0.5439179111026307,0.3023205261942752,0.2911458816631822,0.2853646475439988,0.2918606342311745,0.29095985792482953,0.2929873875669754,0.2925635330164276,0.2959467868689002,0.3023706820096425,0.2998332277734899,0.30088359773653556,0.3002806517303915,0.3033758090258136,0.31737735515999377,0.31818638211859107,0.30694175161622483
30,0.5439179111026307,0.5151790152476419,0.4895445397777051,0.46424047847263217,0.44195211153999403,0.4218337110904588,0.40181371777598723,0.38907168634309347,0.3759314011306662,0.36797181778137955,0.3556395246043549,0.3498215565926786,0.3390954044906376,0.3353612356527454,0.32778134692827887,0.3271714498974183,0.3089737806869368
88,0.46338544946651217,0.440501304052822,0.421484575699803,0.37295597598719216,0.36563156508024075,0.3586612766370501,0.35211911155536935,0.3442270618449602,0.3380715973482923,0.33512579246823887,0.33248070289189674,0.32774331959163605,0.32296732238209713,0.32026218381690197,0.31652565124861554,0.3142199645167378,0.31100580975764874
148,0.3828529878303937,0.36582359285800214,0.3534246116219009,0.3324083051091833,0.3382401552315538,0.3345951681762236,0.3314802519806387,0.3265859444347344,0.3230117093691906,0.3192196441418352,0.31692305954686506,0.3146797457027477,0.3137268399448596,0.30944209092335384,0.30920131433976383,0.3049097225455129,0.31100580975764874
