trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
18,0.35209634179474997,0.3565459128698791,0.3089432491470305,0.2768276881566824,0.24634199014069902,0.23448309007838275,0.2290586318699017,0.22569242233793912,0.22195275481101812,0.22421673179848944,0.22236385989968693,0.22856804220660892,0.23401143149137174,0.2384891537172184,0.24810096464835535,0.25178976773558664,0.265836220155736,0.2767120835038562,0.2868807049246923,0.3045855593980179,0.32465508577675556,0.3427016124654232,0.3608642178940863,0.38087196440884274,0.40931695256868467,0.421456780397316,0.42438880655846706
42,0.3387246815025493,0.3371718128626723,0.3085362061448782,0.28393487625828406,0.271219685805366,0.2607992899083985,0.2519462952603988,0.24701182726366175,0.24189313881104293,0.24273115288872082,0.24238902253262629,0.244299973350347,0.24969272286147762,0.2467995737046974,0.251538083143343,0.2537384270276743,0.26117907571527765,0.2664281874022867,0.27311877283979025,0.28228187708939456,0.2932050783041158,0.30314486240947713,0.3133024545743245,0.3263474078101628,0.3419803327768193,0.3520103711400937,0.42438880655846706
78,0.3253530212103486,0.31779771285546543,0.30812916314272587,0.29008861416582166,0.2747286110904439,0.2693335696131785,0.26574253323668945,0.2632490759323889,0.26044874570917836,0.25961042284245106,0.2574376261906701,0.2555342608512797,0.25568728184148604,0.2551099936921764,0.25497520163833076,0.25568708631976195,0.25652193127481937,0.25614429130071725,0.25935684075488824,0.2599781947807712,0.2617550708314761,0.263588112353531,0.2657406912545626,0.2718228512114828,0.27464371298495394,0.2825639618828715,0.42438880655846706
141,0.34094946704011386,0.3134905589422747,0.3118420556093833,0.29303253259338535,0.29622987070246254,0.282719958943627,0.27616103911646717,0.27193960516086135,0.2670380133938782,0.26463894135025084,0.2612510165992222,0.2597326332160253,0.2600814351707073,0.2516054791702659,0.2533824846869587,0.26076165323774897,0.2666170073893378,0.2715124981127048,0.28197120007645304,0.29231664027876336,0.30222834164844964,0.31222616512380863,0.32330632783170266,0.34056990189008374,0.34805024669113493,0.3534763842206693,0.42438880655846706
