trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
17,0.16862940471257304,0.1393785602003768,0.12470895563400067,0.1470838198244518,0.14278619717017918,0.14111347194588422,0.13967490777234048,0.13881394323874016,0.13725437900648738,0.13501437399277466,0.13443536544391183,0.13148214683327497,0.1363136044279657,0.1482319068638959,0.16822801447649965,0.15695947553273978,0.15842509892357456,0.16187719778327078,0.1628009996824132,0.16522789084173783,0.16658474496119147,0.17445859332701696,0.1864721535025871
37,0.161316693584524,0.15322810207868667,0.14139081735455217,0.1514293551522336,0.14899542644537564,0.14402860582056545,0.14270351177385804,0.14229639613971676,0.1403833872076394,0.13981609243811305,0.13994956977215575,0.14240598194595921,0.14718614684024406,0.14811954272808361,0.15865006247197147,0.1526942781982675,0.15469696245092976,0.15985074416536935,0.15902798625993206,0.16462911557750515,0.16786194728515097,0.1771183151859702,0.1898192117314189
57,0.15400398245647492,0.16707764395699654,0.1580726790751037,0.1557748904800154,0.1550303981960207,0.15302554364642068,0.1504337494361342,0.14791904901727615,0.14940314489322137,0.14647285377449287,0.14636845649790026,0.14760414037976127,0.1470552776945228,0.14800717859227133,0.1490721104674433,0.1484290808637952,0.15096882597828498,0.15782429054746794,0.1552549728374509,0.1640303403132725,0.16913914960911045,0.17977803704492348,0.19316626996025074
117,0.14669127132842585,0.18128969083833965,0.16903991330967638,0.16773156181768228,0.164409400313327,0.16316636773726267,0.1617626802632125,0.16117121867094103,0.16157068127951013,0.16090102911387222,0.1600700480757498,0.16087962635782177,0.16121781797003223,0.16213723792026288,0.1612246728672121,0.16215323539621934,0.1639036514011722,0.16657401310489436,0.1658266661059705,0.16530754263723196,0.17179887146806372,0.1831250952737553,0.19316626996025074
