trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
13,0.3565476469009426,0.340588798763879,0.3399958143059,0.3273340728373524,0.3250959019619132,0.32873569279063863,0.3134482630386078,0.3179672948734618,0.31401875151077535,0.31509706171697655,0.3080379072644435,0.3056031095388253,0.3052728079682634,0.3048721519550432,0.3016741671367759,0.3023576918467982,0.3061336087085255,0.3070336575021304,0.31195834614507545,0.3145226537253131,0.3447229739240395,0.33583787251515884,0.35185843267634337,0.3633132961855301,0.389014194169153,0.3991739866573564,0.41322982350963344,0.4023348189686881,0.45321880885784305,0.45815784267621545,0.4824282589727101,0.523501999549018
32,0.3525579348666767,0.3404405526493842,0.3141658290800231,0.3181716636105286,0.3235028799192171,0.3126374128709754,0.3089226322222569,0.30252503945715487,0.2990584877199691,0.2932990892427737,0.2940743279411282,0.2948417198411107,0.29467682936957296,0.30080696820164293,0.2834682913000327,0.28421765355036144,0.28554647902963404,0.28625238079674614,0.2892066178006615,0.29119556415147824,0.3046539022492787,0.3025166983441403,0.3102673202974633,0.3175834478793481,0.3302651664518874,0.33790510117649375,0.34414667253672804,0.3414717205213819,0.36755916244023773,0.37318129879408074,0.3903894672192382,0.4163798282311185
73,0.3485682228324108,0.3402923065348895,0.2883358438541462,0.28412106902453704,0.2767387295790456,0.2764949381362495,0.2743933206515362,0.27247796993047774,0.272334586934763,0.2699725160746484,0.26975521662438773,0.26733361218839674,0.2666662563779546,0.2662334755683917,0.26526241546328955,0.26607761525392465,0.2649593493507425,0.2654711040913619,0.26645488945624757,0.2678684745776434,0.2645848305745178,0.2691955241731217,0.26867620791858315,0.2718535995731661,0.2715161387346219,0.2766362156956311,0.2750635215638226,0.2806086220740757,0.2818995160226324,0.288204754911946,0.2983506754657662,0.309257656913219
137,0.3445785107981449,0.34014406042039474,0.30783495834574925,0.3046084854932251,0.25472980274579987,0.2537614552004014,0.24813547898621158,0.2490058121156921,0.24847013034310808,0.2466868074386547,0.2484855536457463,0.24381784164177722,0.2450542752903456,0.2397319026834435,0.24139052959272977,0.24134841974059865,0.24056946457090714,0.24208696074996253,0.24266732758245013,0.24439161990400077,0.24671936446735063,0.31052697842473254,0.3159947520520566,0.33043389687115954,0.3353450626959892,0.3449330196026323,0.33869917026625534,0.3669137154659594,0.37002867934942396,0.38531650694232805,0.4109263375073921,0.309257656913219
