trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
11,0.2478079215336639,0.2478079215336639,0.25141705364588296,0.2225578310006501,0.16791135187351988,0.185432116661696,0.16982201981751363,0.16293075706352442,0.16055213353315811,0.15674935214706764,0.16332511317382742,0.1647412828262958,0.17136934569971637,0.18157582312820578,0.19074225012979382,0.20226123670541152,0.22276775376867478,0.23919869016820403,0.2797075736720019,0.33039884492830174,0.35374335755992825,0.37550124499041754,0.39580555267778555,0.4252856565650641,0.45492961770725604,0.47150431083666955,0.5013502542780595,0.5316236626411767,0.5411026434125338
35,0.2478079215336639,0.2478079215336639,0.23279811421316365,0.22889113438644232,0.213744975229515,0.21045357690950364,0.20710707870453343,0.19934321957159662,0.19625296799213002,0.1899735503708461,0.18719594123800257,0.1854902700929488,0.18445363367040238,0.18261615118557215,0.18185178083927128,0.18582885916662673,0.19030330973837042,0.19428525866626456,0.20292956305822354,0.21068968095479318,0.29022770698761163,0.30366843910377644,0.31585322775562136,0.4326966468506121,0.4590732909896094,0.478965796697017,0.5089186063688388,0.5339934078340159,0.5411026434125338
70,0.2478079215336639,0.2462857898366311,0.2725033851554294,0.22782218980625282,0.23514840651722171,0.24212433996342259,0.23749876970453168,0.23166703493672222,0.22682092625555086,0.2232427301910502,0.22276207253438504,0.21618100633662155,0.21399160852449972,0.21165821185323783,0.21187975539244777,0.21166481131738146,0.21187698071360858,0.21379436044568514,0.21661660600064397,0.21970683238128547,0.22671205641529504,0.23183563321713535,0.23590090283345713,0.4401076371361601,0.4632169642719628,0.4864272825573645,0.5164869584596181,0.5363631530268552,0.5411026434125338
130,0.2478079215336639,0.2764329509153147,0.25425680884267665,0.26260454266110195,0.2539492806778411,0.254563546845131,0.24832670726196704,0.2463457781172928,0.24172221414828599,0.23958503309783297,0.23544369924217676,0.23308327604128387,0.23199133871160368,0.228972733287881,0.2278239521221698,0.2279929374622225,0.22692628388559088,0.22788177864197628,0.22820221229564605,0.22923037037058622,0.22729623387319792,0.2365081539180731,0.3305932796992606,0.44751862742170806,0.46736063755431617,0.493888768417712,0.5240553105503973,0.5387328982196945,0.5411026434125338
