trading_days_to_expiration,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
6,0.7353287925689651,0.6386217603375771,0.5641902114801868,0.6059386609192774,0.3681606160905341,0.3527267412614152,0.26901073594969604,0.33819643719946213,0.22499034905817822,0.19523921833642952,0.24496993309423976,0.2857881470610382,0.21725494292398526,0.1976966923721478,0.1555222960483434,0.16331041515035571,0.16354209522172472,0.16924974086927486,0.16131060908888498,0.1669177973173144,0.16609198127558028,0.17812871541462544,0.19451197505276474,0.1895083070973927,0.20639104141905504,0.21586654974306763,0.23015018765941822,0.2468852477424692,0.25963571252887463,0.30757930132202754,0.35601842587702365,0.37860126750284756,0.42545954847088197,0.4727684606401224,0.2260179311128741
22,0.7111520345111181,0.6200138731232295,0.5746273238399594,0.5464941497120915,0.3087161048833483,0.28982400366929595,0.25068833429171955,0.2819464126154056,0.22463732957159277,0.2082591574048862,0.21550135941428086,0.2159591969598818,0.20111236251431588,0.2097802200432544,0.2023632772162652,0.20580620850380893,0.20468378717042848,0.20106982861214878,0.20547449743631988,0.20709295905998118,0.2116774558938854,0.20920895052318564,0.2132199989704587,0.21733149586050887,0.22542213990589482,0.22864361113906922,0.23458477401855868,0.242368623356358,0.24856748200340997,0.26228614251289484,0.29050166298223656,0.30379584343664057,0.3292898595732472,0.35719378325707435,0.22699799317749733
60,0.686975276453271,0.601405985908882,0.5850644361997321,0.48704963850490574,0.24927159367616247,0.2269212660771767,0.2323659326337431,0.2256963880313491,0.22275261260837825,0.2243083807789207,0.21865541808586125,0.21677602275196425,0.20971914307502124,0.21342778056944206,0.20841512537174955,0.210139583467641,0.2076402373689855,0.20926368522613087,0.20846353010855243,0.20969138360656067,0.2098269409609115,0.20974506787110253,0.21142722589616383,0.21045870328599328,0.21229027513354326,0.21318520679774333,0.21442300489457455,0.21628721397967393,0.218659272334814,0.2209207074899901,0.22498490008744954,0.22899041937043352,0.23312017067561236,0.24161910587402632,0.22797805524212056
124,0.6627985183954241,0.5827980986945344,0.5955015485595048,0.42760512729771993,0.30099916746878885,0.24796600101343635,0.2852811849166026,0.22534336854476364,0.20899591547240387,0.22546036283667095,0.2197146542109657,0.22684241641309544,0.2208707521908007,0.2392615442837205,0.21977007345176305,0.21786823474332517,0.221195235758727,0.218840132470474,0.21740158930494463,0.2167680877494774,0.2183240867448797,0.21720970701629438,0.21279856868103503,0.21723206900793973,0.21038310545529096,0.21751376265277456,0.2162588525938013,0.21613423409410423,0.21819854950635786,0.2185983543845206,0.22110054970365442,0.21855630809493068,0.2233992102644517,0.22503786904825088,0.22895811730674379
