trading_days_to_expiration,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
5,0.9075008225365716,0.9075008225365716,0.8480604639491622,0.788620105361753,0.613504340354588,0.5413494631524157,0.555355290141624,0.4343175511723284,0.4127388938486328,0.38620628553195213,0.2388236024461175,0.3244742593387912,0.24834472039194844,0.21900470554047285,0.18810711185143072,0.1815740805609841,0.16765338207124206,0.1737667927131927,0.16125976266154388,0.17773952435576312,0.17868544029416372,0.1889823925306938,0.20514601501282023,0.20763052148805639,0.2263584918507216,0.2442933611207677,0.25939628516378743,0.24463290496219695,0.3000324443434569,0.3278296971479194,0.3775905321789617,0.429008018362345,0.4798607845302658,0.531566642718914,0.2286722418506275,0.23026707108404434
21,0.9075008225365716,0.8926407328897192,0.83320037430231,0.7448411641099617,0.595465621054045,0.40320125925057504,0.4062859829065292,0.3243596539836951,0.3237554837154452,0.24309836922908076,0.2360512586908628,0.2629418119996282,0.2288956991601802,0.21928280157639865,0.21186458657282903,0.20788575686507513,0.20665690983358476,0.20450287970835573,0.19598082379851767,0.20184011232505045,0.20187434732001744,0.20464032251699668,0.21002572757620705,0.21040425379998604,0.20978878495407716,0.21914392468055297,0.22474980662202737,0.2319892786535826,0.23883794590569915,0.24249147151610895,0.25709348920114244,0.32719140329732044,0.35422166411895584,0.3820337496493307,0.23558187388227234,0.23014738982312433
59,0.9075008225365716,0.877780643242867,0.8183402846554576,0.7010622228581704,0.5774269017535019,0.26505305534873436,0.2572166756714344,0.21440175679506182,0.23477207358225763,0.2443682899566269,0.23316888948991904,0.23666314537377345,0.22997703029227481,0.2215437068456444,0.21728501509075815,0.21190104849521998,0.2166354321051119,0.21683966182881825,0.21299897623692976,0.21343400110293517,0.21184267377720764,0.21315661102836436,0.21261954016094134,0.21395958664866974,0.21322233105360738,0.2141418622481236,0.21428773824571662,0.21487542188699438,0.21657300712858926,0.21924986418051762,0.2212927890102568,0.22537478823229593,0.22858254370764583,0.23250085657974737,0.2424915059139172,0.23002770856220434
123,0.9075008225365716,0.8629205535960146,0.8034801950086053,0.6572832816063793,0.5593881824529587,0.4102041727451792,0.3457671134218814,0.3135703253218473,0.31048917955710487,0.2415959462013722,0.22644235308877247,0.22416900247589197,0.22690381060396117,0.22161461333235263,0.21327077381871054,0.21949083576972328,0.22000286956872317,0.2182283126691968,0.2182783213679374,0.21738408733760833,0.22064969950856822,0.21544755630065004,0.21496525880041767,0.21560480628138148,0.21871021790170422,0.21775232965427715,0.22083813285808745,0.2213128575462236,0.2171210540061356,0.21846858717511022,0.22247409175698948,0.21971075537552182,0.219130192623193,0.22176260981898266,0.23038675234496436,0.22990802730128432
