trading_days_to_expiration,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,0.4652124534277328,0.4660476015038693,0.45298788529468226,0.44685502520537235,0.4497740023270718,0.4416658748817285,0.4533954109725171,0.4324913550525701,0.4365827394682448,0.4744926226758826,0.46133137082247927,0.46337054151196333,0.47685709109970903,0.42836921512749604,0.48663965400015,0.521218539986313,0.5271970433218939,0.507254036764846,0.6279611049886713,0.664781431104566,0.6042821080384428,0.39073697824231235,0.40685425548747756
30,0.4854024897776173,0.4779957349636182,0.45593861033584554,0.49729324147870746,0.4823761578406985,0.4914280651578358,0.48671483170253227,0.48301737377880355,0.41076352878206,0.4339328308225163,0.4234175669576278,0.42000087561442456,0.430757207566982,0.4023777578290312,0.43510440325546884,0.45286482410001416,0.4560872279996791,0.44779201175722644,0.506683093186067,0.522901875505222,0.49449132235613136,0.3937551990265586,0.4118946733258139
73,0.4384687732510524,0.4179064607426982,0.4055185301239507,0.41270154546502874,0.3932666370364494,0.3972792588592486,0.39707321684844255,0.382578353601094,0.3849443180958753,0.39337303896915,0.38550376309277634,0.37663120971688574,0.38465732403425495,0.37638630053056626,0.38356915251078766,0.3845111082137154,0.3849774126774643,0.38832998674960684,0.3854050813834626,0.3810223199058781,0.38470053667381987,0.39677341981080483,0.4169350911641503
133,0.4522581873774608,0.40947856010598077,0.3670859697366422,0.39572926941219516,0.3596071177917885,0.36982003968447497,0.37788335059935924,0.37212361369620106,0.3737694604485002,0.3704138214921372,0.37822448305609635,0.4267441504082974,0.4065132695808755,0.43151297726535814,0.4523938462485503,0.4558540757678047,0.4461157247211552,0.5081455458691391,0.5250932562440143,0.49265221397216047,0.3877187574580661,0.4018138376491412,0.4169350911641503
