trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
9,0.4984204026023128,0.358649943568146,0.2980775724400116,0.2567929055425709,0.1982144245790729,0.16908996842985224,0.17176226822869994,0.18178378417822894,0.22012285721569247,0.27595960256197816,0.30898467623864245,0.26692228359671566,0.27348265847236153,0.2802547296930091,0.30842579530030667,0.3258469879035322,0.3417088110127794,0.3619006750038125,0.37512723715002877
29,0.48768192070416666,0.43074291230580913,0.3797470912171886,0.33312247894222546,0.29097686444010457,0.2621048834965994,0.2441163396425936,0.23546378599924078,0.23828632791860718,0.2495517806733194,0.2578917560594255,0.26822589926901613,0.28241216688286036,0.29400310837159377,0.31323335760987764,0.3300515313347504,0.34559457090545576,0.3673360430365981,0.3777243018545057
88,0.4446712616588264,0.375017822887201,0.35547543162942713,0.3361060900598284,0.3121630301887531,0.2933535777354786,0.27931375086692295,0.26600649846105784,0.2602401348825292,0.2539803913465846,0.2516698642654974,0.2517996358467369,0.2527579723358397,0.29881067068116474,0.3174379010410958,0.33393729122742677,0.35102993893824136,0.369933107741075,0.3777243018545057
148,0.40166060261348624,0.35896155142927627,0.34313911877191106,0.32929545808625366,0.315803130270957,0.30292602872234403,0.29149678603101853,0.28274186131699003,0.27533311803864663,0.26949117997406535,0.2656186679244152,0.26455315006186264,0.2665063510144244,0.3036182329907357,0.32164244447231405,0.3378230511201031,0.35646530697102696,0.37253017244555187,0.3777243018545057
