trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
16,0.25823392024104364,0.23657967098187355,0.21273468868366108,0.21123042456019225,0.2456077652105993,0.21126506659778221,0.19462484632298263,0.18433759426189936,0.18294664551997358,0.17439130783300164,0.1753718327037577,0.1807505474750859,0.185721293421104,0.19763806337821965,0.20952377703978348,0.22719722875446194,0.23297795376628302,0.19553809922077242,0.19539983139822384,0.19827765008055986,0.19894617615531818,0.20433248294485654,0.20205266994599283,0.20773596414927425,0.20597268160407883,0.2115328479365846,0.21421923029644854,0.2180261056822769,0.22950841683960924,0.23975317877846244,0.25221517564036905,0.2648951706194688,0.2817614060069591
36,0.25823392024104364,0.2293615878954835,0.20719238894638692,0.21257643643146068,0.20568207027204016,0.2050566379888239,0.19620913967095155,0.19469527479011217,0.19232875097135582,0.19147615262048293,0.18892534505960645,0.1899330690926007,0.18597812892545637,0.1874785735144518,0.1860332819466344,0.1893025717330085,0.18907035152145624,0.1934064589208606,0.1919153418319957,0.196266001966926,0.19757138882823624,0.20614816488131987,0.20247313455434074,0.2116597000242003,0.2073045563813015,0.21611078108437995,0.21935062683647252,0.22482489088489083,0.24030571962709926,0.2539637890829513,0.27093056456171966,0.2864670841447757,0.30803566001720867
100,0.2510158371546536,0.22381928815820934,0.20853840081765534,0.22358687935784022,0.23664338219235678,0.20967704537723045,0.21061972771897325,0.20700654974946647,0.20210021465541314,0.2030365892403096,0.2018985037906503,0.20277599044511385,0.19809860018841385,0.2006178829063797,0.19904878994707229,0.20093828818843926,0.199801379820596,0.20236881053068007,0.2023009463078276,0.20169575080948204,0.20070111907192986,0.20121174072929704,0.19988849239942216,0.20330893204963352,0.20237698164099394,0.2039564372164006,0.20442853527704902,0.20791381126462918,0.2113319581694847,0.2147843977976679,0.22175134356885517,0.22921289798645988,0.23589657376957296
165,0.24379775406826357,0.2182769884209352,0.2098844126889238,0.23459732228421976,0.2239542243950695,0.22374548214500503,0.2142865653900658,0.21452510746665054,0.213030530100428,0.20821772629586016,0.20585769152120267,0.20490370787500095,0.2038962071295055,0.20338832210359228,0.20328623772409177,0.21695812097736114,0.1976697395206842,0.19888432096445194,0.20028929819419375,0.2003209634824001,0.2025168010083932,0.20163220533764495,0.2038122282743482,0.20464080682685618,0.20695491478878927,0.2090878337564246,0.21122732047966294,0.2187111140521192,0.22554256847397355,0.23349978671901847,0.243323257094162,0.25548715199670946,0.23589657376957296
