trading_days_to_expiration,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
1,0.5049591004532203,0.4803885235561114,0.382347445188674,0.029978046813523857,0.15238668992169035,0.2639397700000612,0.37287868367602345,0.48094421380290575,0.5894202505481705,0.18410455297937445,0.1921396142229036,0.2111612061774077,0.22708352491601744,0.24942304947964566,0.18546770755491282,0.19723436885192314
26,0.16268147324900564,0.14297522872514998,0.13625206285567595,0.1261275815745797,0.12454870696453539,0.12656246320442893,0.1331392843398617,0.14929372852546405,0.169124080397784,0.19216785011051435,0.21372611799825156,0.23346275566192806,0.2556034690390527,0.28698274542142715,0.1879058778428243,0.20067952921251678
86,0.2685838233513742,0.22276596754632466,0.23039212568446987,0.21773811229778534,0.20444505738875127,0.19197630173878708,0.18328858104686302,0.17493126361786054,0.16921374148397847,0.1670643839512568,0.16655810720836697,0.17004363666994698,0.17430365759608268,0.18059136697908978,0.19034404813073583,0.20412468957311042
145,0.3744861734537428,0.3025567063674993,0.22482180261993082,0.21413951228573047,0.2049130077309027,0.19643339977173405,0.18669359011232853,0.1812127187261938,0.17604125584823457,0.1705531104475556,0.18885965669288735,0.19856358079298222,0.21186335353786417,0.1830295372670013,0.19378920849132947,0.20412468957311042
