trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
22,0.23302176035262637,0.22204042804098298,0.20657025893696362,0.19686350490426885,0.2692278242202642,0.23764615736122557,0.20245891277665748,0.18610439200335616,0.1789375438671289,0.1672876491463308,0.16453363194703288,0.1639619828655525,0.16423043573342352,0.1660516485251981,0.17248483500163841,0.17468125295277623,0.17354229420060877,0.18546570162781037,0.1881944168227854,0.18323814322974674,0.18435537159600535,0.1854872369871981,0.18721649864593337,0.18898490105113047,0.1915621361955198,0.19650857208449546,0.20339099511287603,0.21128271765004547,0.22057990763850024
39,0.23302176035262637,0.21654976188516128,0.20432584054077563,0.19425454628410949,0.2312322050557301,0.21382344170557044,0.19333440560153659,0.1877385974761688,0.17911461556504368,0.1746428336120598,0.1724542034051622,0.17130077288537818,0.1713109404985378,0.1733020955382796,0.17457132349574914,0.17682160037756658,0.1769996821755288,0.18377895158038213,0.18523813307752926,0.18371629017848357,0.1844358388303978,0.18597270244840203,0.18759566401409708,0.18948993688556534,0.1923457179332796,0.19819820829122348,0.2051425704203383,0.2134770036111679,0.2230342166716052
62,0.23302176035262637,0.2110590957293396,0.20208142214458763,0.1916455876639501,0.19323658589119605,0.19000072604991528,0.18420989842641572,0.18307276219298457,0.1843293914254908,0.18177163545721495,0.18157160730502864,0.18059538640649564,0.18037150320400214,0.18020897457683288,0.17958534844414897,0.18050064630057408,0.18045707015044887,0.1820922015329539,0.18228184933227312,0.1841944371272204,0.18451630606479028,0.18645816790960595,0.1879748293822608,0.18999497272000018,0.1931292996710394,0.1998878444979515,0.20689414572780057,0.21567128957229034,0.22548852570471015
127,0.22753109419680467,0.2088146773331516,0.19947246352442824,0.23043670594210713,0.22446679368108385,0.20939289591846794,0.20495269389445075,0.2031928813686464,0.19783564638064802,0.1967840635420246,0.19418701616946393,0.1936596898430994,0.19237665541109153,0.19142556400340904,0.1908120896804773,0.19084708633591335,0.18715245167523858,0.19115070056804154,0.18275999628100995,0.18427490436161287,0.1850017715259942,0.18683733327776966,0.18847986521669563,0.19077855445775999,0.1948189358777674,0.20163941980541378,0.20908843168892302,0.2181255986053953,0.22548852570471015
