trading_days_to_expiration,-2,-1,0,1,2,3,4,5,6,7,8,9
14,0.24053757507194523,0.20162920798574419,0.17410600833694462,0.15918310955142984,0.15660899506727388,0.1577766443931223,0.186797336756938,0.2002425883728678,0.1999722460192301,0.20176553528001026,0.2120837310051762,0.22715932759110916
39,0.23081048330039497,0.3182582866956114,0.2794827265936882,0.2504967029175,0.22707387223571915,0.20680398564507801,0.19271768671105938,0.19225008089661488,0.1970736119493532,0.20264667938220327,0.2152294148795005,0.23113596516164536
93,0.2210833915288447,0.2913921991089047,0.2727982452694224,0.2569510490271143,0.240760845953205,0.22831321700485735,0.21750021634708688,0.20576951415898398,0.20000324707562428,0.20579236325652758,0.21920605245003671,0.23113596516164536
158,0.21135629975729445,0.27441736274245543,0.2621733576636729,0.25343900877050685,0.24110839504432308,0.22917711935621735,0.2185884613097775,0.20287088008910706,0.20088439117781728,0.2089380471308519,0.22318269002057295,0.23113596516164536
