trading_days_to_expiration,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
11,0.5112594694166231,0.4902309353254295,0.46858800253972,0.4405016986419206,0.4155192388150531,0.3887561510945792,0.36287327992751783,0.33607871544922796,0.31020524784571113,0.28589834020925464,0.29555276422349364,0.35019664186282684,0.26331376684238755,0.21789509454332956,0.19638283694040798,0.1816831679905764,0.18040954250535526,0.18446168797478815,0.20138672734551877,0.2104912228727346,0.23560131362852776,0.25429733683265854,0.2856447362768038,0.3152631517657812,0.23938863618888526,0.23470773065045245,0.24448446484326705,0.2567943297610176,0.27426030026586484,0.2874967973797492
31,0.5112594694166231,0.48322142396169826,0.46371019539906055,0.4327655330562073,0.4097704740680017,0.38175137677010507,0.3565805809799888,0.32924476027230765,0.3038587437035123,0.27991153904450206,0.2574270007734832,0.24010089481003455,0.23923385785046736,0.22577363055985153,0.2244421297481816,0.2150323677043057,0.21476997188969016,0.2089558339256507,0.20863884511086747,0.2058779372702446,0.2071224525131327,0.2065624960236023,0.20927462791532914,0.21195260214282785,0.22139205165990827,0.23396645639501876,0.24615620004825328,0.25916471300814536,0.27929216268510465,0.2902316756112974
94,0.504249958052892,0.4783436168210388,0.4559740298133472,0.4270167683091559,0.40276569974352755,0.375458677822576,0.3497466258030685,0.3228982561301088,0.2978719425387597,0.3718042911235146,0.3432317731543258,0.315594873445975,0.2902669265538464,0.2720390414366463,0.2593112909648725,0.2521659123037288,0.24526833567433062,0.23949370990286573,0.23580183703661955,0.23323514997104008,0.23114806062456075,0.23110433161283478,0.23164454368148982,0.2338069518171576,0.23619027916131985,0.24114099443329462,0.2520535632667622,0.26419657542738517,0.28202704091665287,0.2902316756112974
153,0.4972404466891607,0.47346580968037943,0.4482378642276339,0.4212680035621045,0.3957609254190534,0.36916597887504693,0.3429126706261482,0.31655175198790997,0.2918851413740072,0.33367852767350414,0.3467142075085763,0.28945432014418127,0.254081010548588,0.3225456865312936,0.30683956458941136,0.29705042263520065,0.2905529186959758,0.28379611912005254,0.2781276186333918,0.27249406833742523,0.2689462515037498,0.2639387431758856,0.2600994443952003,0.25738522071786224,0.23544900490588616,0.24281272963828085,0.25442394651388994,0.269228437846625,0.28476191914820104,0.2902316756112974
