trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
3,0.683425591458864,0.5761239255220343,0.5857078255224597,0.513959905133898,0.6153007236536121,0.5902797832531059,0.8151155287934804,0.6730789918881508,0.5754549926877781,0.49653412659128404,0.42957793454664367,0.39366596413697375,0.3514588988041266,0.3065129639404253,0.33767829916722697,0.3180216465661474,0.4010967252554998,0.4662575114572433,0.4538869889369819,0.4419532236487714,0.4379673851366147,0.43710909823831895,0.43826647407512354
28,0.683425591458864,0.5802939202832283,0.5889455642065163,0.5524034968826641,0.6806259258604141,0.6332593494532459,0.5829279400793675,0.5496081631843431,0.560070756523233,0.5196527179698811,0.5214631136229365,0.48619549371906146,0.49194154669260365,0.4733702926912914,0.4696522435533444,0.45570498098670054,0.45607296301821576,0.46461363859755417,0.4493456005365404,0.44052772940510765,0.4373999601242002,0.4372473798015856,0.4387068804302592
46,0.683425591458864,0.5844639150444224,0.5921833028905729,0.5908470886314303,0.5754117304413364,0.5551305742522741,0.4909391074135968,0.5234471899963136,0.5350495799430548,0.5132361808648187,0.49498696296182165,0.4968282480004297,0.507922055288362,0.4743103894626592,0.46589665548650316,0.47463632758474766,0.4524899136159787,0.46296976573786497,0.4448042121360989,0.43910223516144387,0.4368325351117856,0.4373856613648523,0.43914728678539483
106,0.5719539307608402,0.5824700868384032,0.47551631338513184,0.5499755214468102,0.547300217052966,0.5049522428035216,0.4950742542347078,0.4928007371125094,0.525381174294298,0.4821606224045182,0.46765678271836164,0.5046696058612703,0.4911572067152501,0.4964108871364077,0.4820087464156625,0.4769256372242045,0.4679013843169325,0.4584283773374235,0.4433787178924351,0.4385348101490293,0.4369708166750523,0.43782606771998794,0.43914728678539483
