trading_days_to_expiration,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
4,0.48709353907806685,0.4737143164445108,0.45185825007325797,0.42018059942049923,0.3892653930193911,0.350619578631265,0.3012891005987367,0.27866552665261474,0.6656549626162629,0.5219629523424084,0.4815408529778328,0.3723314253677652,0.30921989693578106,0.2689865150352737,0.21873423142488713,0.214406720359892,0.22136844123043828,0.23197624799572472,0.27088727872912743,0.32216258153064165,0.33463644206016296,0.38067042006040636,0.4430344555777318,0.26351915624158506
24,0.48709353907806685,0.46702470512773275,0.44761982820440954,0.40858019596296824,0.38540819327636805,0.3351538711802251,0.2920895690335125,0.2765532712447779,0.46324712066949825,0.3870171195004487,0.35712257015332827,0.29891361554942514,0.22088988920628283,0.2148179833222488,0.21255096078537003,0.21436306228794527,0.21807340257193403,0.2239341537801693,0.23084942674227898,0.23955924042828544,0.25205407640363525,0.26142232153084605,0.2819296786681033,0.2648084380860677
48,0.48709353907806685,0.4603350938109547,0.44338140633556117,0.3969797925054373,0.381550993533345,0.3196881637291851,0.28289003746828834,0.27444101583694114,0.2608392787227336,0.252071286658489,0.2327042873288238,0.2254958057310851,0.2196368228691485,0.21539154526471688,0.2152951367335489,0.21344872724727337,0.21657498964050173,0.22121732733548072,0.22456935363786024,0.23129816684503648,0.2392906471345484,0.2446552189161468,0.25601179079905223,0.2660977199305503
108,0.4804039277612888,0.45609667194210635,0.43178100287803023,0.39312259276241424,0.366085286082305,0.31048863216396094,0.28077778206045156,0.470047989226602,0.3214200209523005,0.3083844077931938,0.296445824297543,0.2867747831144254,0.27834554531856326,0.2736173451033487,0.26852219912822317,0.2627830680263844,0.2595121232824881,0.2587520389153432,0.2576512495975114,0.2562502466823277,0.26129321730289684,0.26020584043697575,0.2622298743971024,0.267387001775033
