trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1,0.34691441923363403,0.31058717585309803,0.800946947359852,0.20502194042677246,0.27756272102253776,0.02756875318348153,0.13930680475821344,0.2413614142248591,0.3407497801771038,0.4388711588435337,0.536944006453184,0.6356698664146266,0.2714823756430458,0.2798498044016828,0.2887445001842201,0.27196264803259207,0.2721521871970258,0.2767558341609424,0.2796441947621989,0.2831828802753878,0.2904569331523327,0.2938132143698473,0.3008642882123078,0.30575596535458394,0.31171130919207674,0.3163374572121295,0.32150456990741505,0.33013792856058877,0.3392156340771304,0.34751605147955816,0.3563024294098075,0.3703153163999028,0.3941973247566023,0.419639609514702
18,0.34691441923363403,0.3135018968839051,0.3039318370009838,0.28430847121660774,0.2772250342096248,0.2710591045246417,0.2694784013613398,0.2670169586250248,0.26769330479601794,0.2672654228837034,0.2691809589527086,0.27343852507724264,0.28033602717573664,0.2944645183340678,0.3110092978719895,0.27572286197398777,0.275468810494476,0.27882170346214663,0.2811045589681049,0.28550865498763467,0.2907566307365148,0.29692158724306156,0.3012393298348571,0.30782676230317274,0.3126181841622343,0.3177436562519983,0.32268192721518907,0.33327725057940166,0.3406151648165884,0.3502667294413141,0.35794494041317626,0.37567924889158166,0.4007743964432732,0.4257836802070809
42,0.3047577337914838,0.2934132911887047,0.28559287647309667,0.2787274654375441,0.2749677393793953,0.27381219250565436,0.2704249066496937,0.2707611969715293,0.269256609159847,0.26907118243646355,0.2705502253091534,0.27080629768596715,0.27273491892962554,0.2727048294200333,0.2760618985277073,0.27948307591538346,0.2787854337919263,0.2808875727633509,0.28256492317401083,0.2878344296998816,0.29105632832069694,0.30002996011627575,0.30161437145740627,0.30989755925176155,0.3135250591323919,0.3191498552918671,0.32385928452296303,0.33641657259821456,0.3420146955560463,0.35301740740307,0.35958745141654497,0.3810431813832606,0.40735146812994405,0.4319277508994599
106,0.3076724548222909,0.2875476815582621,0.280074481005347,0.2779004078354508,0.2721519863686405,0.26768169109731094,0.26690074448343876,0.26481945382924277,0.26591388222418766,0.26332503162278653,0.26496597676198047,0.262628724110355,0.2652350904692978,0.2664797024964507,0.2682024340911964,0.2688355638995755,0.2746899648597381,0.278183830556293,0.28085710556314086,0.29015723556815054,0.2907048414966331,0.3004892465897586,0.3036851684059951,0.31080443422191917,0.31493125817226075,0.3203272125996411,0.3269986065417759,0.3378161033376725,0.34476537351780223,0.35465991840643873,0.3649513839082239,0.3876202530699315,0.41349553882232304,0.4319277508994599
