trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
18,0.16047258110813295,0.16082610550423862,0.20240702522452025,0.19235249067741952,0.18958413379104652,0.1837898980379053,0.17133481978590578,0.16334313039291756,0.15937730928538657,0.1624544923981273,0.170418391640083,0.18531411822949564,0.20321104903344056,0.21382092322225468,0.22917356011129597,0.19181580478455504,0.1851678666925613
43,0.16047258110813295,0.16094394696960718,0.15965891157993148,0.18182405539149088,0.17026170626530585,0.17188065632169539,0.1684738918755693,0.16691455504501496,0.164695259684987,0.16436139376236844,0.16676188034672723,0.16800952065863528,0.1737439661138437,0.17896044152489513,0.18221558172524688,0.19547763956429856,0.1856399212941856
102,0.1605904225735015,0.1747649730545782,0.17055677127909416,0.21860102912504722,0.2180396579921427,0.21031573510399082,0.20253913089335243,0.21001799502326268,0.19542403863438787,0.19181500552793887,0.18926758216301937,0.18623121162394438,0.18626651483666012,0.18440139495701405,0.18449213522506802,0.18422375748931266,0.18611197589580994
160,0.16070826403887006,0.18858599913954924,0.18145463097825684,0.21622629969266233,0.21324343803992904,0.20372716104376906,0.1958733719692912,0.19401190905450114,0.19303127932173922,0.19032164822101336,0.1881078876845122,0.1861091047156382,0.1845658972857189,0.18460387347470414,0.18815397000481154,0.184695812090937,0.18611197589580994
