trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
10,0.34896756113702104,0.3059939695792747,0.23755989772396857,0.2126374714283359,0.19874429078142714,0.20990028232004643,0.21091001877876345,0.19466366768018908,0.19604445394354347,0.1882268100939887,0.1879822472248486,0.19071126006909897,0.19032974634467453,0.1899220508329079,0.19106433944175893,0.18963290671753075,0.18796856651470553,0.1884232894102675,0.20331045404961598,0.20458735294726996,0.21473694693328307,0.22631546283073162,0.2284619275948254,0.24834164528044664,0.2875606233212617
28,0.3382241632475845,0.2888854516154482,0.22045137976014206,0.20457733883799673,0.19985783304831192,0.20438028814800857,0.1874288123939763,0.18591239639304727,0.17904344032626246,0.18348124584381692,0.18744232862172056,0.1881681807175855,0.19192430238138625,0.1937806263726088,0.19490831779972864,0.19473467103334494,0.19702150923622708,0.194061964505565,0.19528984596893753,0.19558179251936694,0.19859224065263703,0.19480947963414785,0.20806732343643977,0.2064515433715465,0.2491564849077761
68,0.32748076535814785,0.27177693365162164,0.20334286179631553,0.1965172062476576,0.2009713753151967,0.19886029397597071,0.19136861973122418,0.1956166071691254,0.19676099656807527,0.19919952908848185,0.1974123221105385,0.2000227830327123,0.20033184309991528,0.2023036342310385,0.2002018947316706,0.2012246806649109,0.20320190830601928,0.2035008811505875,0.20428318043312488,0.204402052966613,0.20542621840195557,0.20529561056110587,0.20549777311170178,0.20466649228572947,0.2107523464942905
128,0.3167373674687113,0.25466841568779514,0.20799016661232572,0.19763074851454238,0.19452857500532597,0.18652665434971077,0.1867700703713533,0.19009620076711398,0.1860712476081192,0.189799829594787,0.19084189659936335,0.1939575980941798,0.1926238644547429,0.19416052890464122,0.19562863222303117,0.1962190985112975,0.19804885779559434,0.1965280394510002,0.19763528106991418,0.19900025480318953,0.19928079478431804,0.20106278275673767,0.19933488763167975,0.200486391057662,0.20039656077530496
