trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
10,0.23675238766595896,0.21068379476901725,0.20514360705200357,0.18167614400101317,0.17118532918590282,0.24382179811130897,0.1752323400682017,0.15804691147977787,0.1570979696879166,0.14270228293168435,0.14212421326869829,0.1440221412420516,0.1516763442876994,0.16085663042466383,0.17687339963306445,0.19343055257535555,0.22483141906619872,0.17360571781866502,0.1754204459594974,0.17876280143076273,0.16884843968766106,0.16938258063706546,0.17231945262187254,0.17531697563952725,0.18501275583710405,0.2031523437247919,0.22319378866622158,0.24578011940092875,0.26565388200529866
33,0.23675238766595896,0.20199426380337002,0.20619338813488142,0.17350372928972377,0.17041252915129584,0.16841914824462045,0.15962563278864064,0.15842699117353026,0.15533600524899047,0.15286022872313715,0.15334181622819337,0.15306699243455213,0.1535081134442901,0.15578337022231106,0.15420177138902713,0.15814973359658036,0.15752457755285235,0.1615260107093451,0.16407088035567471,0.17018008255393935,0.16840455873223498,0.1697085879386756,0.17318974084960484,0.17602605390283474,0.18800832314852717,0.2082003505835468,0.22819160136044653,0.25164295874775616,0.2703241897578128
98,0.22806285670031173,0.20304404488624786,0.198020973423592,0.1727309292551168,0.20993552100837426,0.1991281832553918,0.1860855424745084,0.16189436820447214,0.17348242801047128,0.1713394797811618,0.16855450926445686,0.16586223812751216,0.16519199218679703,0.1647202446969239,0.164116610252259,0.16488858258637112,0.1660964888618568,0.16609655212583,0.1757082003316304,0.16973620159851327,0.16873056603384512,0.1705788761664079,0.17389881911291233,0.17902162121425785,0.19305633000728206,0.21319816327777175,0.23405444070727394,0.2563132665002703,0.2703241897578128
157,0.2193733257346645,0.20409382596912573,0.1898485587123026,0.1719581292205098,0.2268786595598416,0.18718026166179674,0.17206622697714313,0.15949616894619437,0.21977292830605002,0.21544087225116076,0.20896985549537986,0.20467889854731125,0.19826164014679543,0.19502671791944717,0.1918903041807534,0.18939809397252544,0.18568542492798493,0.18677001156332007,0.18734552030758608,0.16929232064308716,0.1690565733354553,0.1714491643941402,0.1746078973762198,0.18201718852568094,0.19810433686603698,0.21819597597199666,0.23991728005410135,0.2609835742527845,0.2703241897578128
