trading_days_to_expiration,-2,-1,0,1,2,3,4,5,6,7,8
13,0.21750846068407043,0.18195901512737245,0.15759123316328327,0.1501963379450309,0.15931483125907958,0.17216194854603267,0.19851659506648117,0.2391049560580384,0.2467630895609305,0.2444318418652463,0.22949304010090543
33,0.2217445112753098,0.20272128161773065,0.18938936736351572,0.18254031513232427,0.17435364551656243,0.17102459266665962,0.1740509612744037,0.22628347945760363,0.23354701453887258,0.23402102240239206,0.23243445868158924
56,0.2567054091246352,0.24297921242498272,0.2319603987613857,0.22446319903650794,0.21763351041587004,0.21660902401914084,0.21297151752598845,0.21346200285716888,0.22033093951681465,0.2236102029395378,0.23537587726227308
116,0.21933221212600382,0.3291887279788234,0.31669633016694476,0.30431687760711407,0.29177604735184626,0.2819131864702072,0.2701778034612951,0.2599791645829884,0.2548426613281006,0.22655162152022162,0.23537587726227308
