trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7
14,0.5008889927139574,0.4980317559765141,0.46992015759386097,0.4423295750002256,0.4448781130484205,0.4353031871221087,0.4068271840964447,0.2717137233444685,0.26218520092316294,0.254032419864852,0.25203308101912847,0.24880297038218005,0.24663324377112408,0.24188014148127177,0.2542158107074633,0.25713708343591524,0.28657267698558064,0.3250042222946095
33,0.5008889927139574,0.4966031376077925,0.45729297677125597,0.44116146452601296,0.4473204925467306,0.42807334466064273,0.3998190250450787,0.3332221518090299,0.3260705621417689,0.31646809108352925,0.29891317638492393,0.29249294059459263,0.2888976083378716,0.2838324384876868,0.28709713825960037,0.2888241840945812,0.30466179812047706,0.3245084750178121
51,0.5008889927139574,0.49517451923907085,0.444665795948651,0.4399933540518003,0.44976287204504073,0.4208435021991767,0.39281086599371273,0.3725831666344881,0.3637926445411049,0.3554327459043008,0.34530808725552914,0.3318911792102669,0.3288574663970382,0.3212168680002578,0.3199784658117375,0.3205112847532472,0.32275091925537347,0.3240127277410147
119,0.4994603743452357,0.4825473384164659,0.44349768547443835,0.4424357335501104,0.4425330295835747,0.41383534314781073,0.33226229466909063,0.3735039916263315,0.3843723109641824,0.362194709224315,0.3530006815361261,0.3449391327962438,0.34155819653086184,0.33880153080785275,0.33442456154390776,0.3295028814003543,0.3254999695714069,0.32063389263980274
