trading_days_to_expiration,-2,-1,0,1,2,3,4,5,6,7,8,9
9,0.22238467639816645,0.17759965459058838,0.14715468582729616,0.145551693166027,0.15077392757321384,0.1828554205374615,0.21168162010728409,0.2529465307207006,0.3024098560099988,0.253377793204628,0.2569304589002774,0.256130526643988
29,0.21008999320036786,0.19419829884238343,0.18237335943650876,0.17356234615887745,0.16934822038832886,0.17215775039567374,0.18437408098786684,0.20086724811063922,0.2653402901369928,0.24493817918264282,0.25253499742778335,0.26012602198833734
52,0.22818536207968132,0.22315542820045384,0.21804812574107518,0.21133561806612564,0.20966711319569245,0.21083257617425813,0.21296683065019287,0.22008987430902205,0.22827072426398676,0.23649856516065765,0.24813953595528937,0.26412151733268663
112,0.20289250833513484,0.3123752449824614,0.3021661285756784,0.2899083544078577,0.2838223155223146,0.27329082400788346,0.26948557679850776,0.2626455699981048,0.2618174072266132,0.26132592037277136,0.25213503129963866,0.26412151733268663
