trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
21,0.2526981155794364,0.23823155951834,0.1958356980570139,0.20858170258869727,0.19355794120642889,0.18958444209042472,0.09258709446934135,0.12204031886873525,0.13104207924635775,0.12754902240921065,0.13121956743844898,0.13517260914646745,0.13995357829484414,0.1422815216295559,0.15720994614573583,0.15894719428711365,0.18226620736049912,0.18203302987345119,0.19017830270599728,0.20107264493194482,0.2038077534745779,0.19219651001027435,0.1918584173177552
36,0.2526981155794364,0.23099828148779178,0.18598498864010662,0.2106094060156113,0.18380322694762616,0.1845023048296146,0.13585360241970365,0.14801469011395393,0.15505835613727117,0.1582934140212445,0.160476084537499,0.16603011670615347,0.1731045179823243,0.18905698276818364,0.1967966383499775,0.20389308721702842,0.18435332159096038,0.18605807887159345,0.19062114812319722,0.19697893729071236,0.19890944119537668,0.19440767066535114,0.1951294037576168
56,0.2526981155794364,0.2237650034572436,0.17613427922319935,0.21263710944252529,0.1740485126888234,0.17942016756880452,0.17460964901918846,0.17634398588613284,0.1759071212013264,0.17488623362921613,0.1730125528012768,0.1759635300450731,0.17754902483882545,0.17796176035286934,0.18154060449711615,0.183559093634942,0.18644043582142164,0.19008312786973572,0.19106399354039716,0.1928852296494799,0.19401112891617545,0.1966188313204279,0.19840039019747846
115,0.2454648375488882,0.20568640747392117,0.20655399916178327,0.20331265546523164,0.1946665793512348,0.2098443875607087,0.1919267096230317,0.19262812362854495,0.19506722019566897,0.19272156970507248,0.19365381701971204,0.19153763988671002,0.1920087656222227,0.19057533341927754,0.19223528904234202,0.18975254670071517,0.1907417276531644,0.19311294185071248,0.19096714102788104,0.1906912718425069,0.1899853493551976,0.18858743087789354,0.19840039019747846
