trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
14,0.18910021060447652,0.19111414498790885,0.19399969699569175,0.189036546297963,0.17844499355553506,0.23821687561961138,0.2110105297260022,0.17944714689464406,0.1551522128570061,0.1459342575850955,0.1382719044194765,0.1411582960117455,0.15267490453015364,0.1669154292679266,0.1804596448931077,0.21779951162371997,0.17942446117408972,0.18129584254872066,0.18263932194452642,0.18475768116844346,0.18806084329537445,0.180886455627848,0.18568393417905632,0.19554399773259945,0.20782783026173318
31,0.18910021060447652,0.19212111217962505,0.19443550580786703,0.1861191621369233,0.17606660134536078,0.198128578164148,0.1819355874116027,0.17228402665787343,0.1612708964580685,0.16061074462392655,0.15889095107014858,0.15861390159839328,0.16074767840905557,0.16282904350754268,0.16759059592588507,0.1937780302167305,0.17531204485865942,0.1768390980147053,0.17803095281970213,0.18027314000992595,0.1839064873298942,0.181453617759565,0.18751551132294345,0.1986424523654839,0.2108712918934156
55,0.18910021060447652,0.19312807937134122,0.1948713146200423,0.18320177797588366,0.17368820913518648,0.1774754275859141,0.17048018858800087,0.16944232204263085,0.16915396143538686,0.1696512456707313,0.1670251717006485,0.16883216647823576,0.16861855428330508,0.16855421327869677,0.16906961843965818,0.1697565488097411,0.17119962854322915,0.17238235348068992,0.17342258369487784,0.17578859885140843,0.17975213136441398,0.18202077989128201,0.1893470884668306,0.2017409069983683,0.21391475352509803
118,0.19010717779619268,0.1935638881835165,0.19195393045900266,0.18082338576570936,0.20595254237739893,0.19424297865595813,0.1937214088973509,0.19029260412614754,0.18807712432895232,0.18507489282693967,0.18430024548662846,0.18376826178174183,0.18391822150345463,0.18197622598955548,0.18308349503243024,0.18353687748952,0.18575258708273604,0.1872476910693507,0.18924222232696097,0.19221519926085467,0.180319293496131,0.18385235703516917,0.192445543099715,0.20478436863005073,0.21391475352509803
