trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
21,0.2577732811550147,0.22748945943308058,0.20476236324932792,0.1872280414948973,0.17213611011011543,0.16290436440836525,0.16481132487288347,0.17924644813837268,0.19177876995588858,0.22388237393685428,0.2576724525340687,0.2865302019076669,0.30658929549306035,0.33494104554901577
36,0.25020232572453116,0.2336406834251621,0.2184509544148758,0.20331139134547893,0.1933281853115421,0.1843902808171196,0.18002857130554825,0.21062021837452613,0.21101018678680067,0.22278674884405475,0.23742615092428532,0.2496794739470344,0.2598040506924381,0.33494104554901577
81,0.24263137029404763,0.22401457669988403,0.32546696422847504,0.3036165409584684,0.2863552264487464,0.2705856320222788,0.2546766176829216,0.24199398861067958,0.2302416036177128,0.2216911237512552,0.21717984931450193,0.2128287459864019,0.21301880589181585,0.33494104554901577
135,0.2350604148635641,0.21438846997460598,0.3083817993288817,0.29446866444187747,0.28212183787514983,0.2699912515828734,0.25833012731529487,0.24796023253785696,0.2381194131062981,0.22661944395441902,0.2518550256110844,0.2597090207397311,0.2739799257204158,0.33494104554901577
