trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
4,0.4979096627753696,0.46693684128811935,0.3632363435496781,0.29716287636611455,0.22933576973917605,0.20684185592713616,0.2022584000033491,0.2134889019459545,0.23635793753021647,0.2725415954538956,0.30701931371596897,0.3542845919508935,0.4106530664975111,0.4520067967747012,0.4860289323849459,0.2544361204251386,0.25556479782973057,0.2694086952331922,0.28283262315654334,0.30104760649010603,0.32194867677279837
29,0.30414454435218713,0.2771770062981882,0.2785367866610681,0.24429811542338267,0.23137750828145248,0.22644616695642436,0.2243085088577821,0.22392358752387,0.22128970878996965,0.21695448404561005,0.22349225854678792,0.29574047768044487,0.324615152896548,0.34833063377997764,0.3697593717098487,0.2554382062287793,0.26035309423460296,0.2715423475300507,0.2874109348213604,0.3055767864920703,0.3278700319121802
48,0.3035168486271662,0.276987280556607,0.26314659859182193,0.25252955123058335,0.24360654410389002,0.24020838195181227,0.2370818078982652,0.23353734988585836,0.23315150701499748,0.23392138732441362,0.23472942579346567,0.2371963634099962,0.23857723929558497,0.24465447078525404,0.2534898110347515,0.25644029203241997,0.26514139063947534,0.27367599982690916,0.29198924648617747,0.3101059664940346,0.33379138705156214
108,0.3852268449576428,0.3447130947873675,0.3255249982113088,0.3075443545030405,0.2995194414200546,0.2865082000140246,0.28316604307778376,0.27877664897612564,0.2748610552100578,0.2708657983289685,0.2667047900203182,0.26301381788824374,0.25903607127549666,0.2563676946138396,0.2534340346214979,0.2507765014248582,0.2672750429363338,0.27825431149172625,0.29651842648814175,0.3160273216334165,0.33379138705156214
