trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
9,0.3199193520067138,0.517906446021934,0.30677293762530006,0.35928807941538127,0.261864067786468,0.2122335510913297,0.18247920956490093,0.17025593976363193,0.16075252499278747,0.16135961011953387,0.16535697898895102,0.17583560657599645,0.19921082256941589,0.23001523576279836,0.2512045514923285,0.23247892383173496,0.23461625102077857
33,0.3199193520067138,0.2750383000521728,0.2792385860785814,0.23851618598556343,0.2195108426003874,0.197730302446038,0.19441648631428943,0.18647606045176632,0.18760717717544861,0.18490774802590412,0.18747123370051502,0.19082217263553847,0.19491864919499186,0.20164878835104239,0.2115872258966045,0.22099480991304615,0.22629876830598558
93,0.3859150500117872,0.3618416407187374,0.3558366973196144,0.30989071978652716,0.2868313455061705,0.27452195827943504,0.2592172993435067,0.25224693700874556,0.2463711900719133,0.2409533336519956,0.237215697564344,0.2356269068657528,0.2334961909187499,0.23192808815493068,0.2286706915012572,0.22909723331807896,0.23182989819378802
147,0.4519107480168606,0.33430728917201874,0.3575623883674979,0.28587739378649757,0.2495324482987501,0.27189989631703726,0.26202662578114155,0.2573309964581566,0.25678321855521713,0.2535878427109574,0.25006285834441433,0.24745320550847796,0.2459707272432748,0.2452549426055398,0.24396303775042374,0.24293373373557156,0.23182989819378802
