trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
3,0.7757316832242775,0.6418238040616989,0.456094924722635,0.30570184274791745,0.2151176080769888,0.21704982166635123,0.20929001391426336,0.22733723210708048,0.26627309125306264,0.3174187664891619,0.36451310660082853,0.39559850605879826,0.4254021794698995,0.5174774219219345,0.5411945952311743,0.28102145606072326,0.2813981062732989,0.2855501522174959,0.28709973268404265,0.2906695767453327,0.2984911725636162,0.30189634079613403,0.30589532411590814,0.3229307377218097,0.32913700155136016,0.3336967024090786,0.33971711939333393,0.3474712855115666,0.3542321660606823,0.36052555249768425,0.37029179225639297,0.38519996800977785,0.4079748536910573,0.43185279106794544
20,0.37332306533253967,0.3549230777133658,0.32859783835660583,0.30513276290060926,0.2963244508777495,0.29963891225671613,0.2974858287726728,0.2923676941609676,0.2906875466113658,0.2861758248594838,0.28884430357438406,0.28757651246102967,0.2978141022916147,0.31110031981426856,0.32706474755900716,0.28793976004336674,0.28830777491698595,0.2921448542871775,0.29343986611968187,0.29720592454581485,0.30423604776771324,0.3110196353887905,0.3115546158771503,0.3257891527635183,0.3293817184244268,0.3357318359648712,0.3406921943296691,0.35037329363434777,0.3547105982124589,0.36319381356440855,0.372506651069023,0.3904391970738403,0.4141230674676346,0.43764354597981225
44,0.3324203977047413,0.3191438338157388,0.3079640079128959,0.2981390657634863,0.291897266118554,0.2878331491989645,0.2852895348849018,0.2867019642061187,0.2843278418596104,0.2853255719189443,0.28723945399645007,0.2872164956697198,0.28924313758269415,0.28805995651890964,0.2902576810477497,0.29485806402601017,0.2952174435606729,0.29873955635685906,0.29977999955532114,0.303742272346297,0.30998092297181035,0.32014292998144706,0.3172139076383924,0.3286475678052269,0.32962643529749347,0.33776696952066376,0.34166726926600416,0.353275301757129,0.35518903036423555,0.3658620746311329,0.374721509881653,0.3956784261379027,0.42027128124421187,0.443434300891679
108,0.4871221008832201,0.2878717246420106,0.2851291631392167,0.28196259088327463,0.27830286012629896,0.2745827195521055,0.27416589592888096,0.2736495316437293,0.27299021040014426,0.2715681128180407,0.27143440462980856,0.26538486198038186,0.2730326080484139,0.2734140870530941,0.27410315207807984,0.27448843762961195,0.27895545014781437,0.2807595992484034,0.28413322894485055,0.29274629735951907,0.2927730462034775,0.300236032354666,0.32007232268010105,0.32889228467829357,0.331661568853286,0.33874204445699885,0.3445692773887854,0.35375373390890563,0.3578572914309599,0.3680769334437629,0.3799607389457154,0.40182663991448,0.4260620361560786,0.443434300891679
