trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
12,0.3412431545267062,0.27942507382397436,0.2622362524883601,0.22760221093823613,0.19836830236299297,0.16902963755865782,0.1545378838583663,0.1511403101107915,0.14538098637392932,0.14300680806126673,0.14661026246078993,0.14515810787434955,0.15796844575869495,0.16030769848092058,0.17490323731378532,0.17940735628199242,0.19671763440653042,0.20288522519633137,0.22052106098158974,0.2284670435952735,0.2561761991277058,0.18049142754551492,0.18188434179458463,0.1844754220362151,0.20636926853171716,0.2169954105941328
31,0.2855981481910637,0.24977893875081603,0.23763588145140124,0.21693240458061075,0.24327759772667246,0.2178971292370281,0.1905269801669974,0.17994025026889013,0.16698028627793404,0.15917292592731255,0.15958627719185273,0.15968103594070224,0.16649086870617769,0.16978308834754066,0.17289976821697406,0.17733563831975815,0.184979931175806,0.19068224612343634,0.19859940145805338,0.2068991736750621,0.2197937520410737,0.18520591486440152,0.18615004347976719,0.19218182080996055,0.20960979300572277,0.21906795715133504
51,0.2299531418554212,0.22013280367765767,0.21303551041444244,0.2062625982229854,0.19697931930448598,0.18951168998388418,0.18460478879824235,0.17905069533410406,0.17628611276370382,0.17311063274892446,0.17097278286443468,0.17178958548537251,0.17059188813319887,0.17263026936998463,0.17089629912016283,0.1752639203575239,0.17324222794508157,0.17847926705054132,0.17667774193451702,0.1853313037548507,0.18341130495444163,0.18992040218328812,0.19041574516494975,0.19988821958370598,0.21285031747972838,0.22114050370853724
112,0.20587372468944826,0.2008117072427706,0.19684378664748461,0.19288373818193147,0.19208285491699373,0.18757354061553366,0.18677062310652967,0.18420678686544403,0.18273044683767337,0.18287485028916903,0.17890566082994871,0.1777260207023697,0.17623563376148862,0.17668797027389013,0.17766541956328274,0.1759288335391323,0.17236083636058966,0.17527744789448718,0.17535355580281511,0.17686146740095576,0.17577694022662832,0.17761864010940207,0.17676902326246965,0.20312874405771159,0.2149228640369306,0.22114050370853724
