trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
8,0.20424737045986352,0.19336423239094994,0.18696288723123441,0.17122036134289165,0.3122473172437858,0.25565845709851176,0.19706780435441137,0.1486875894092678,0.13546143475372013,0.13217754832827439,0.14536611700494212,0.16310197360652515,0.20040061990957633,0.21058984320166746,0.2707704557359939,0.29331766356509087,0.15763351992025443,0.16166919527453114,0.16750835826979674,0.1741696425031804,0.1714582176637447,0.17627806992272654,0.17961936315054086,0.19436838960238562,0.22156798178853876,0.2370127114854476
32,0.20424737045986352,0.18973651970131208,0.18603834307454187,0.16628103409900824,0.16888941306356356,0.1607109169343686,0.15923893454446578,0.1511661547189474,0.14905837887303566,0.1472694558726646,0.1460049522719702,0.14512466197898935,0.1449060953714878,0.14640730107757347,0.1475746967450765,0.1470933825675156,0.1506865863038508,0.15699588668599887,0.16278647376746883,0.16954478253184171,0.17209602937437904,0.17767208343884236,0.1802684563877737,0.1990683673405896,0.22906785327118848,0.23966099755686734
95,0.20061965777022567,0.18881197554461954,0.18109901583065846,0.21493646181393408,0.1884696533569969,0.1832547145391239,0.176667380122491,0.17104994930609996,0.16736353810282636,0.16537522453705786,0.16319839033423508,0.1620789896206295,0.1604741048532579,0.15912599324417984,0.16175868932436782,0.16372682064984145,0.1710158124515957,0.17695212727445256,0.1834193624458578,0.17018259424247606,0.17349004289049486,0.1783211766760752,0.1849684341259777,0.20656823882323933,0.2317161393426082,0.23966099755686734
155,0.19699194508058782,0.18788743138792696,0.17615968858677505,0.2635918895288599,0.22206405522775433,0.18520806224503156,0.17939566678652608,0.17914388011426316,0.17626640740555732,0.1733798853527742,0.17092906377730624,0.169150590319816,0.16760513006593739,0.16602424482997263,0.16457448032034222,0.16458045353665807,0.16634250386306343,0.17223024277212465,0.1787945024745191,0.17082040595311038,0.1748840564066107,0.17897026991330803,0.18966841186418165,0.21406811030588904,0.2343644254140279,0.23966099755686734
