trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6
10,0.6181203783957312,0.564014136499347,0.5153475656265136,0.46035251872044564,0.4162736025740238,0.2780856329325357,0.20681560108877864,0.18635014824139065,0.16549221291918748,0.1712219493951534,0.19113191967363696,0.2222817023880203,0.23643732757475897,0.23685500187758043,0.2251924002710185
30,0.6181203783957312,0.5459787225338856,0.505137179990723,0.45441604023788634,0.3896379235558628,0.34863678261602266,0.29601537031771524,0.2576462319819268,0.22755797463804678,0.21850308739593788,0.2104854090944468,0.2159966108116934,0.21433711819554957,0.21835067544671863,0.22793025025664473
89,0.6000849644302698,0.535768336898095,0.49020895956729726,0.31977134694665404,0.29607986680980986,0.28182617654687947,0.260891635389496,0.24732544908502843,0.23691210527878448,0.22878144465016323,0.22224712311717768,0.2208380249250069,0.22116966103380903,0.2209085447177474,0.22090201940757576
148,0.5820495504648084,0.5255579512623043,0.4752807391438714,0.3680224747603389,0.28708274987117277,0.2761412177035279,0.26339692324416797,0.2579147622009195,0.24619849927011905,0.23946850789618593,0.23490265184163955,0.2292574565729057,0.22507993559834086,0.22245455028539227,0.22241625881528163
