trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1,0.32298832088161034,0.3223614338483832,0.8719672504435985,0.2898094021424127,0.2763393039387344,0.2792454122688215,0.23381156296708716,0.12737492648057885,0.10001351710880396,0.21317471866959736,0.321702296548455,0.4289046075956631,0.535600902594197,0.6426846901090109,0.2752410579129315,0.27570139183827735,0.277045153673356,0.28111308366583987,0.2821487344481259,0.2831777754043888,0.29046492584008654,0.3004724379620269,0.31619340820851616,0.31482789674367795,0.323900086972375,0.3256751247617369,0.34005650876211935,0.34764138188129545,0.35335015558343047,0.36062918540116323,0.38661030729878865,0.40787437484263667
21,0.32298832088161034,0.3221524715039742,0.30150832434295854,0.3015272086097911,0.30220707378000644,0.30342880847175574,0.2983202114460985,0.2954059199270327,0.29410880626145885,0.2932043726421247,0.290582854799209,0.29285083721925587,0.29213770075441065,0.29390825800609155,0.2940175916896398,0.2959592455587376,0.29605672779200537,0.3030922650997623,0.30653578193779474,0.3072869584798819,0.3204085583037738,0.309941061959847,0.3321505062924592,0.33035213651707795,0.3432610728184419,0.3459034730820202,0.36711539600614956,0.37633581330487426,0.38538452754005015,0.3966841957793676,0.4335802362836591,0.46361652829353883
81,0.3227793585372013,0.5054240644838489,0.26637378920765586,0.2746154722368289,0.2742406751977746,0.270401186933563,0.2728889136396854,0.2749666952398311,0.2742903842479651,0.27578074698422844,0.27845049411601386,0.2786722349753734,0.27385842700561536,0.27674165812216706,0.2769598687132732,0.28045190663476643,0.27599230265592734,0.27864881147694925,0.2774125086484774,0.28364371799844984,0.28153518996638666,0.2842792120406301,0.283779417196878,0.28517811528024106,0.2852184281211703,0.28593873427405897,0.2902525190341378,0.28928141167019106,0.2885191646447546,0.29267044932904773,0.2963900679408324,0.3058228965191973
145,0.32257039619279226,0.6886956574637237,0.2780915956750343,0.25047153409746237,0.2550620160658872,0.2513951857710322,0.25500499385149283,0.25196579034282857,0.25271804941210985,0.25204743080924696,0.25394228424876863,0.2543970262527085,0.25552837932042044,0.2564645241362233,0.2554435381178171,0.2580335795547067,0.25913390223191746,0.257761686958457,0.25906859232889573,0.26052129337639934,0.29100381396420677,0.30023631012457314,0.299303656970278,0.304539101126308,0.3054467764414536,0.3129976215180892,0.3189469504577166,0.32131578362681074,0.32457417502295893,0.3396403783139182,0.35213222139173456,0.3058228965191973
