trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1,0.22644322339498565,0.9704540990582294,0.7403478592543203,0.38105516069608414,0.2776490739354425,0.20550750819800823,0.0740602394994469,0.1569115844712937,0.2619467852823148,0.3428652144672926,0.4338056598338856,0.441045191833552,0.524866234461648,0.5319551244057945,0.6158561331928849,0.621362981467954,0.20757884417930839,0.2113828109816495,0.2107881654939196,0.21475176938650736,0.21664917771527017,0.22272000392143218,0.22551403713427395,0.22951418514464386,0.2645466022110712,0.278140922744809,0.290598806398324
21,0.22644322339498565,0.29927490002095486,0.2571047663080517,0.22665253160898555,0.2129581180323804,0.21238995818398732,0.207654775266063,0.2215276846236451,0.22569191268363198,0.23626841606461083,0.24329081014271203,0.25850072623787435,0.2709774167518823,0.28511760695573823,0.29950625222632626,0.4174722813654913,0.212192046914566,0.21554122859471123,0.2163468816527032,0.22067722772508697,0.2252789473447741,0.23461956716744087,0.23558408094491967,0.24326213751937664,0.26831485836955205,0.281169826853197,0.29379884411669355
41,0.22644322339498565,0.20609959343080608,0.20618495242565263,0.20136077507731365,0.1985066471490755,0.19892239468741957,0.1996896846216987,0.19518647840162887,0.19834783123152266,0.1985388342320569,0.203524702536158,0.20379713510096936,0.207164861468851,0.2080307171165224,0.21108154987465902,0.21358158126302862,0.21680524964982364,0.21969964620777294,0.22190559781148675,0.2266026860636666,0.233908716974278,0.24651913041344956,0.24565412475556536,0.2570100898941094,0.27208311452803297,0.28419873096158504,0.29699888183506307
101,0.20514709162564568,0.20260680444741355,0.20203876127187465,0.1987110067025524,0.19862505821202914,0.19770262080873516,0.19643905640357762,0.1978095543896096,0.19906361702367165,0.19759058037137991,0.1999941493992513,0.199466381512146,0.20046390201766812,0.2024373814183924,0.20269828029008782,0.20296564144405074,0.20722439336858778,0.20522944933513604,0.20882631104792773,0.20801940808576627,0.2108204406754235,0.21544399332362826,0.2157662327699111,0.2607783460525903,0.275112018636421,0.28739876867995456,0.29699888183506307
