trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
6,0.3955200954271674,0.32550407134741827,0.24699247264440355,0.18141471542395135,0.16878850827554126,0.18329054668980557,0.20909955094570049,0.2589111833871682,0.3466480787494611,0.3686425159231652,0.2841156710931455,0.2845478953487452,0.2871097520673805,0.29845658017498417,0.30658825624741676,0.31700108879352196,0.33126275485417445,0.3437221209496014,0.3547305360453129
26,0.3095050873964273,0.28381139002600214,0.249137296441354,0.23350173600233856,0.22445156139700168,0.2212739040514499,0.22727283282466912,0.23608668536361538,0.25604957455588184,0.2626276052913316,0.28363342806325065,0.2859539108114845,0.29068526803951455,0.30055447825665194,0.3085561962019653,0.32023956511202606,0.3351551115659966,0.3460594472854927,0.3578974172572773
46,0.4556888701582535,0.4083153634401304,0.3735602948883599,0.3426315561536244,0.3173571745115758,0.2970068306853784,0.28245108729332247,0.2759837406659954,0.2756705499474824,0.28014835426002177,0.28315118503335573,0.2873599262742239,0.2942607840116487,0.30265237633831965,0.31052413615651386,0.3234780414305301,0.33904746827781873,0.34839677362138405,0.3610642984692417
105,0.3905964707528359,0.3818717282649813,0.36670883798761233,0.3424325496859315,0.3270686408479709,0.3124406081682254,0.301885832269393,0.29382689739780676,0.28727458799157957,0.2845979141230404,0.2831418798860058,0.28353423609524636,0.2963586820933164,0.30462031629286823,0.3137626124750179,0.32737039814235225,0.3413847946137101,0.35156365483334845,0.3610642984692417
