trading_days_to_expiration,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
8,0.20771266762892165,0.16346083432872338,0.1282693673618515,0.13053553196991027,0.12940115264406682,0.13489675538798085,0.15110549708310753,0.14875609313907925,0.17721824473165676,0.17020772686215513,0.22290183861836377,0.21153788350439529,0.2374138324477808,0.29345812606352245,0.2819229104039494,0.33936127977235614
28,0.17499884128956825,0.1552994147668853,0.14370889254085828,0.13682109408951199,0.13342336540811445,0.13676714100823514,0.14828761782284974,0.1466495035877895,0.1641788354721373,0.16723130667067368,0.2042186839781174,0.21800687074024167,0.25142490585171623,0.2905743221486292,0.29628250274605106,0.33936127977235614
73,0.1720269737528881,0.15974575806348498,0.1518096743220537,0.14466659882391503,0.14061726195511506,0.13688118905743482,0.13946164633421637,0.14454291403649977,0.1511394262126178,0.16425488647919223,0.18553552933787107,0.22447585797608804,0.26543597925565166,0.2876905182337359,0.31064209508815277,0.33936127977235614
133,0.16774390404080575,0.14400756271266824,0.21141840715820823,0.19939500289079948,0.1881709016085906,0.17885188243715625,0.1683724352822184,0.16411701701418835,0.16053477240466216,0.16127846628771078,0.1668523746976247,0.23094484521193442,0.279447052659587,0.28480671431884264,0.3250016874302545,0.33936127977235614
