trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
16,0.5628747737723607,0.47598377262457864,0.4096328639683852,0.3477886302908414,0.3422550339637509,0.3219881499064462,0.27752666826578554,0.2807378126711186,0.24370744472711794,0.22987492985727273,0.22352500900550434,0.2227025289442347,0.21577682811147927,0.2179297259029694,0.21947921920912342,0.21340264046083463,0.21860580473300664,0.21788933409062552,0.22486392736779792,0.22443732698894633,0.23551825329438866,0.24435937259396662,0.24873242434828774,0.2603065531083066,0.28085192364629,0.2731595169869081,0.2904509981020442,0.31694841787091094
34,0.4334725199952383,0.38490718717169725,0.34329391357317196,0.304268901801227,0.29900214709151274,0.2839767107093308,0.25850973583734266,0.25603673854939385,0.23388795877986865,0.26678107288390995,0.24065142447691018,0.22477853539627274,0.2220487136214238,0.21824192074737483,0.21650304626050731,0.21660484725657594,0.22036545884523803,0.22339549477020001,0.23295597817844876,0.2187843101614857,0.22372247372082765,0.22954919435982524,0.23199491070744577,0.23917585714621512,0.27892882198144453,0.27748238726569213,0.2970753530442609,0.31694841787091094
76,0.3040702662181158,0.2938306017188159,0.27695496317795876,0.2607491733116126,0.2557492602192746,0.24596527151221534,0.23949280340889978,0.2313356644276691,0.22406847283261935,0.2197357035014641,0.21582736531085947,0.21761121551446486,0.21293013353790397,0.2173768665514921,0.21301490064203665,0.21207772847500608,0.2127004152016381,0.21161535643325205,0.21049931614435088,0.21313129333402508,0.21192669414726661,0.21473901612568388,0.21525739706660382,0.21804516118412365,0.2770057203165991,0.28180525754447616,0.3036997079864776,0.31694841787091094
140,0.3900270194213472,0.3517317328436006,0.3123717967344001,0.30150210363768176,0.2888687050628604,0.2996085088899103,0.2826526789078458,0.2673901155245944,0.25442596554533997,0.23602061779461322,0.23362251473904744,0.22896135938547507,0.22481389607626506,0.22096564984863162,0.219788112146177,0.21629149972128442,0.21747051355360952,0.21672384473952028,0.21568166712756043,0.21723811235448187,0.22814303337061662,0.2317357202369858,0.2377819750874552,0.24944854241520684,0.2750826186517536,0.2861281278232602,0.31032406292869424,0.31694841787091094
