trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7
21,0.5148341600046389,0.514972626549336,0.48735476461313165,0.46400750082164977,0.4222840456597827,0.40151200121445974,0.4232705985905182,0.32170361984297685,0.3105821089355043,0.30630499089366275,0.2932490364008869,0.28798114183470946,0.284309532499846,0.28507240492926245,0.28800174168377096,0.2904974425925206,0.3023772763884951,0.3476647608356023,0.34031943835841066
40,0.5148341600046389,0.5150418598216846,0.47347660037268097,0.4662120331663595,0.39921778573413946,0.4141922389174415,0.4214696595755657,0.36689497772934077,0.40652768116432364,0.36310430205637345,0.3531200137824597,0.3413083252288196,0.3336783687648961,0.3302623674652806,0.319956512850884,0.3204848188671149,0.32227527044085197,0.34576398007806325,0.3400602914569457
58,0.5148341600046389,0.5151110930940331,0.4595984361322302,0.4684165655110693,0.3761515258084962,0.42687247662042327,0.41966872056061316,0.4120863356157047,0.3837187414587775,0.3853049419675437,0.37512713044640467,0.3712780494865603,0.359378184575586,0.3557419694960803,0.351911284017997,0.35047219514170913,0.34217326449320884,0.3438631993205241,0.3398011445554808
126,0.5149033932769874,0.5012329288535824,0.46180296847694,0.44535030558542604,0.38883176351147797,0.42507153760547073,0.370686170201795,0.3613342222756045,0.40453246768631995,0.3836468091526012,0.38857075967397303,0.38262350922536503,0.3722825616122712,0.36591472837449535,0.36104723892951024,0.3488566871613245,0.34956554159314146,0.3405785852598756,0.3395419976540159
