trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
12,0.2958795719444406,0.23220418111598978,0.2445625602087117,0.18813156894097946,0.19076484332602156,0.14450353286662945,0.1489099976639563,0.115212022448375,0.12002319216385421,0.11512006430383867,0.11473897040864457,0.13074378287934224,0.1595759410055607,0.1613505409671651,0.1874369396620252,0.22802313136435348,0.2688278963721816
35,0.2530667234623465,0.2153704719706485,0.22089322571550218,0.18653565150696638,0.19146230787102408,0.16768819834750767,0.14869694153860338,0.1331657818303025,0.12494123474873076,0.12176046783708047,0.13628027834379866,0.13917302854474245,0.15121850956968308,0.15178047308241754,0.1636941067736054,0.2382243226163105,0.2688278963721816
77,0.2102538749802524,0.19853676282530727,0.1972238912222927,0.18493973407295333,0.18441478405978817,0.1749682606724365,0.1757106447113713,0.16605183205450094,0.1654201416131232,0.15665552685427572,0.15782158627895274,0.1476022742101427,0.1428610781338055,0.14221040519766995,0.1399512738851856,0.24842551386826753,0.2688278963721816
142,0.22122902804812108,0.2215496615170095,0.19267773008163608,0.18785228869948745,0.1644591584632088,0.19410165859016862,0.19172942946189822,0.18420886993981142,0.17789049167849771,0.16954906681965057,0.16041075737060198,0.1535891076078517,0.1521058095504853,0.16482367242984758,0.18398720262476953,0.25862670512022456,0.2688278963721816
