trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
14,0.2194014883507158,0.23046940112125172,0.23157876314274992,0.23423901927564303,0.23650539274003887,0.24008968267496308,0.2463790438441943,0.24882572030645603,0.25808329894709997,0.2634171394824526,0.26981265261790444,0.29764000104024385,0.3212451708327096,0.2608037039702356,0.26102916569657597,0.26569122708221926
39,0.22203127729599031,0.22552124238544893,0.22731273201996657,0.22556398221671647,0.2262698673150317,0.22707628260594118,0.2275014174570689,0.2283562962628878,0.22758883164034213,0.2615401518909943,0.26408100164678217,0.27799135911166517,0.2892462809948574,0.2597828062869314,0.26093090703177885,0.26925812504199803
59,0.33211993858967825,0.3162087179251592,0.3019920888320555,0.2898891349598591,0.2826180484151026,0.27352295017997286,0.26922784265059785,0.2656825521657114,0.2619922571025236,0.25966316429953595,0.25834935067565995,0.25834271718308655,0.25724739115700523,0.25876190860362724,0.26083264836698167,0.27282502300177675
117,0.281294669855465,0.27389374053395454,0.2775626172308418,0.27305696621530345,0.2720539912248221,0.2665270197137633,0.26628792430374626,0.26454825021816736,0.2629740358074831,0.26143906086621665,0.2614132807625113,0.2590382871639486,0.26182460165353977,0.26112742436137315,0.26212432912244055,0.26516180214766544
