trading_days_to_expiration,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6
4,0.9215295700084742,0.8888835774176655,0.8246033336772187,0.8028827220196866,0.8024658964569047,0.8340618017386949,0.7182322006039831,0.9803952357363327,0.955306347285196,0.7696235778932903,0.6217326474123466,0.5697962238422511,0.4992077737261606,0.37797583665287093,0.38734682200134,0.28606020040050734,0.28598919281989527,0.3168492952424911,0.32378891688530104,0.5069175370694116,0.4837602151066681,0.4789171336113549,0.47316195544324874
19,0.9215295700084742,0.8725605811222613,0.8087862081023995,0.8078395417657397,0.7973006639294608,0.855024986907034,0.7826222947145653,0.7739764036551593,0.7310588478317591,0.6329659311305378,0.5954547800686866,0.5929082109925569,0.5520777414974314,0.5192597650979358,0.48756324909923426,0.468968583836994,0.4678202324123272,0.46909096325175315,0.4687126011009835,0.5003353430773725,0.4814313403526619,0.4788244676177046,0.470377032352846
39,0.9215295700084742,0.856237584826857,0.7929690825275804,0.8127963615117928,0.7921354314020167,0.786894529642972,0.7459450384483718,0.7169449461615625,0.6883839265847475,0.6844254124472394,0.620378999385302,0.6108592913706486,0.5584471444847764,0.5585347022545132,0.5505337182276506,0.5256927938274825,0.5175150987086807,0.5145292735169146,0.49760776474383067,0.4937531490853334,0.4791024655986556,0.47873180162405427,0.4675921092624432
100,0.9052065737130699,0.8404204592520378,0.7979259022736335,0.8076311289843487,0.8130986165703558,0.6538421064934008,0.6608295333839536,0.6416050205418599,0.6343974964719766,0.6458905613869893,0.6109909452814412,0.603450395783008,0.5620266081746133,0.5492467781460145,0.5330755755410208,0.5513735193583703,0.5318029047318537,0.5078354282623154,0.5134997310614506,0.4860890898606744,0.4790097996050053,0.4759468785336515,0.4675921092624432
