trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2,0.1341372189579783,0.1341372189579783,0.18833852169345414,0.18350156283483796,0.17890979234623722,0.1567351876086567,0.17774524100737268,0.16100581062810837,0.16481414888249532,0.15700869551132993,0.18813160859786704,0.17957795396504844,0.17993224616064663,0.10974959323991877,0.1558484981067255,0.20847198212942408,0.2881635467717633,0.36744135627936947,0.1733233565414487,0.17503818325445028,0.17295851183679484,0.15954150198844438,0.166117435128067,0.17277329646595307,0.1858649132571747,0.20483425662629218,0.2269710177471816,0.24848929713854823,0.2737680240638003
25,0.1341372189579783,0.1341372189579783,0.20640562260527942,0.1758668762446908,0.17992409771341936,0.14900555090706916,0.1620826529056043,0.1481047132883475,0.1571940785974458,0.15110603029867795,0.1546834167276691,0.14714016814061365,0.15570508142402975,0.1510374726494716,0.15428606992206959,0.15425242743461873,0.15478994896001444,0.15722792654152487,0.1594049035855715,0.16348708110659413,0.16243906574020714,0.15857564740452346,0.1686313643692482,0.17415394049818805,0.18976857084350357,0.2098561518872217,0.2326759730338349,0.25376040517345266,0.2804372303605829
90,0.1341372189579783,0.1522043198698036,0.19877093601513227,0.17688118161187294,0.1721944610118318,0.20907041721090946,0.1868080053076301,0.18005428945259438,0.16881402593663386,0.16750056136632782,0.16720596655871642,0.1639287079002322,0.1618893464710438,0.1603822343958816,0.15984317305025672,0.15980739191381518,0.16034008791814225,0.16393579285378815,0.16392144728244443,0.17348251951998833,0.1614732111562862,0.16108957664570464,0.17001200840148317,0.17805759808451693,0.1947904661044331,0.215561107173875,0.23794708106873932,0.26042961147023524,0.2804372303605829
149,0.1341372189579783,0.17027142078162888,0.1911362494249851,0.17789548697905508,0.16446482431024426,0.1934078291091411,0.17390690796786923,0.17243421916754487,0.16291136072398188,0.22157980046806497,0.21201573978948327,0.2041594108972635,0.20304764219981464,0.1991850903819989,0.1932138455616313,0.19146695242944478,0.18892628216968227,0.1872418094973259,0.18658928540230643,0.1834779579333825,0.1605073565723653,0.16360350588688582,0.17139265243371812,0.1819612556708458,0.19981236136536262,0.2212660624605283,0.2432181891036438,0.26709881776701777,0.2804372303605829
