trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
4,0.41163484687720786,0.37105480736659313,0.3825333500004321,0.3424908742402585,0.32623263431512894,0.28840805723524116,0.2121941900603961,0.21291596363141727,0.2551571753281758,0.3047365145320288,0.34057467509743794,0.34864790077398483,0.3807184908440059,0.44792893348207574,0.49818526701647753,0.4922941846299785,0.5757416426669903,0.6259029086918803,0.3082515759117663,0.3152574091649794,0.32315620504467923,0.37083952174098633,0.3854358415514265
29,0.41163484687720786,0.35898710407487455,0.363814858393396,0.29349213064557045,0.26245247519045856,0.26880603773414863,0.25696410374366735,0.2564814290846225,0.25908649411656876,0.2670753904840096,0.2687420411583856,0.27569220441385295,0.28823597800580353,0.29662006530024654,0.31344361481901367,0.3950703979130876,0.44237815811162573,0.47299245917326105,0.32065838226170085,0.33128284556184684,0.342834837846512,0.3750025472873072,0.3885709759103258
49,0.39519021395003023,0.33647686792926085,0.3222419314247727,0.30412094036913995,0.28827223852052863,0.27542573368599826,0.2682844565927898,0.26272528484725965,0.2614235555464691,0.2609596871729005,0.26776549863158616,0.27078395343470973,0.27628709675639707,0.28313717268901,0.28911926776691493,0.29784661119619676,0.30901467355626117,0.3200820096546419,0.3330651886116355,0.3473082819587143,0.36251347064834466,0.379165572833628,0.3917061102692251
108,0.38312251065831165,0.40125184160746824,0.3914896178349465,0.35411662016962064,0.34164302462666035,0.32632236676015225,0.31303550144677145,0.3022011056682665,0.2927106852668737,0.2934051853445164,0.28888493361109147,0.2890164809713391,0.2873757424870961,0.2885992969441697,0.2844152011132367,0.2908227808161242,0.29314162245466324,0.29584476956183164,0.2992319727681119,0.30347757224284655,0.36667649619466547,0.3823007071925273,0.3917061102692251
