trading_days_to_expiration,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
14,0.1561056608510392,0.1537053575870077,0.14474251476172667,0.1304816163759153,0.12309494403672154,0.12315573730686193,0.13824624017103398,0.17109903181779032,0.20055154388611954,0.2259400392742997,0.26102436873697865,0.2788462992238383,0.3128027350879525,0.3472314823396143,0.3723832232247391,0.2094295065916792
29,0.15496771449859922,0.15228374207925427,0.15136683447276794,0.14751103353257483,0.14392755534198445,0.1432776237330618,0.15318019109869857,0.17963413595700986,0.19408161058307544,0.20724148476561577,0.22778851424007895,0.2403885919207839,0.2568528660533716,0.27654361468134186,0.29064136354863446,0.20969450795125388
74,0.15454692886140206,0.23544239741065343,0.2252504319550848,0.2132365497550146,0.20382339233067592,0.19500691122737093,0.19071254787060998,0.1881692400962294,0.18761167728003134,0.1885429302569318,0.19455265974317928,0.2019308846177295,0.20090299701879075,0.20585574702306944,0.2088995038725298,0.20995950931082857
133,0.15412614322420487,0.19009245608619005,0.23138223219433565,0.22281510321411546,0.2132952512609482,0.20522504404399958,0.19766837125319708,0.19170871675591244,0.1862296886133837,0.18330344377455207,0.18109006695951213,0.257366809852841,0.27406723967920255,0.2891194851239043,0.2091645052321045,0.20995950931082857
